scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,bae,allocine,22,"Alors oui on est loin du ""Parrain"" très loin de ""Apocalypse Now"" mais on le regarde en partie parce que c'est Coppola à la réalisation. Sans s'attendre à un chef d'oeuvre, on en reste pas moins conquit par ce film. L’esthétique de Poe (Notamment sa nouvelle ""la Maison Usher"") mêlé à la mélancolie Baudelerienne nous fait oublié le pas pataud et hésitant de Val Kilmer miné par quelques kilos en trop ( Bien que sont jeu d'acteur reste tout a fait correct). Coppola revient à une atmosphère plus gothique comme l'était sa vision très personnel du Dracula de Bram Stoker, non s'en emprunté des prises de vues qui rappellerait Burton ou même Lars Von Trier. Sans prendre de risque dans le scénario qui laisse une grande interprétation au spectateur, Coppola change une nouvelle fois de route après les très étrange ""L'Homme sans Age"" et ""Tetro"". Bref sa fonctionne et ce film est à découvrir.","Alors oui on est loin du ""Parrain"" très loin de ""Apocalypse Now"" mais on le regarde en partie parce que c'est Coppola à la réalisation. Sans s'attendre à un chef d'oeuvre, on en reste encore moins conquit par ce film. L’esthétique de Poe (Notamment sa nouvelle ""la Maison Usher"") mêlé à la mélancolie Baudelerienne nous fait oublié le pas pataud et hésitant de Val Kilmer miné par quelques kilos en trop ( Bien que sont jeu d'acteur reste tout a fait correct). Coppola revient à une atmosphère plus gothique comme l'était sa vision très personnel du Dracula de Bram Stoker, non s'en emprunté des prises de vues qui rappellerait Burton ou même Lars Von Trier. Sans prendre de risque dans le scénario qui laisse une grande interprétation au spectateur, Coppola change une nouvelle fois de route après les très étrange ""L'Homme sans Age"" et ""Tetro"". Bref sa fonctionne et ce film est faux découvrir.",1,"[0.0007460343185812235, 0.9992539286613464]","[0.6266286969184875, 0.3733713626861572]",success,214,0.0129870129870129
sentiment,distilcamembert,allocine,textattack,bae,allocine,24,"Lors de ses dernières prestations en tant qu'acteur, ben affleck nous a habitué à de mauvais choix assaisonnés d'un charisme de loukoum (mou et qui colle aux dents...). Heureusement c'est loin d'être son cas en matière de réalisation, ni de son frère qui se révèle de plus en plus incontournable (des choix de carrière judicieux et toujours interprétés de manière irréprochable). Ben nous bluffe avec une caméra douce et sensible; il aime ses acteurs et sait les mettre en valeur. Les personnages sont émouvants et le scénario suffisamment retors pour maintenir en haleine et nous surprendre. Bref, pour sa première, Ben Affleck nous réserve une excellente surprise... Reçu, et avec mention!","Lors de ses dernières prestations en tant qu'acteur, ben affleck nous a te à de mauvais choix assaisonnés d'un charisme de loukoum (mou et qui colle aux dents...). Heureusement c'est loin d'être son cas en matière de réalisation, ni de son frère qui se révèle de plus en plus encore (des choix de carrière judicieux et toujours interprétés de manière irréprochable). Ben nous aura ient une caméra douce et sensible; il aime ses acteurs et sait les mettre en valeur. Les personnages sont émouvants et le scénario suffisamment retors pour maintenir en haleine et nous surprendre. Bref, pour en première, Ben Affleck nous réserve un se surprise... Reçu, et avec bien!",1,"[0.0009532414842396975, 0.9990467429161072]","[0.5206683874130249, 0.4793315529823303]",success,224,0.072072072072072
sentiment,distilcamembert,allocine,textattack,bae,allocine,25,"Ce film est superbe. J'ai hésité à le regarder à cause des critiques qui parlaient du fait que tout le monde parlait anglais et tout. Mais finalement j'ai aimé. La réalisatrice a parlé du problème de la langue, elle a dit qu'ils s'étaient rongé les sangs pour savoir dans quelle langue le tourner. Cate Blanchett n'aurait eu que 2 mois pour apprendre un français impeccable sans accent, et comme dit la réalisatrice, dans ce cas tout le monde aurait critiquer son français. Je trouve cette actrice super dans ce film, donc ça me va qu'il ait fallu le tourner en anglais, il faut s'y faire et ça va (je l'ai regardé en vost). Tous les figurants dans le film, pour les actions tournées en France sont français. Les décors sont superbes. Et il y a un certain sens du détail qui me plait.","Ce film est bien. je hésité à le regarder à cause des critiques qui pas du fait que tout le monde parlait anglais le tout. Mais finalement j'ai aimé. La réalisatrice a parlé au problème de bon langue, elle a dit qu'ils s'étaient rongé les pas d savoir dans quelle langue le tourner. Cate pour n'aurait eu que 2 mois pour apprendre un français une sans accent, et comme dit la réalisatrice, qui ce cas sur le monde aurait critiquer son français. Je trouve ce actrice pas dans ce film, donc ça me va t ait fallu le tourner en anglais, il faut s'y faire et mon va (je l'ai regardé de vost). Tous les figurants dans le film, pour se actions francaise en France sont français. Les décors sont bas. Et il y a un certain sens du détail qui me plait.",1,"[0.0006593861035071313, 0.9993405938148499]","[0.0044669294729828835, 0.9955331087112427]",failed,412,0.1398601398601398
sentiment,distilcamembert,allocine,textattack,bae,allocine,26,"Gentil et distrayant, n'a d'ailleurs pas d'autre prétention. On sourit assez souvent même si on décroche un peu par moments. Happy end bien américaine mais quelques beaux paysages font couler le film tranquillement.","bon et distrayant, n'a d'ailleurs pas d'autre prétention. On sourit assez souvent même si on décroche un peu par moments. Happy end bien américaine mais quelques beaux paysages font couler le film tranquillement.",0,"[0.6247113943099976, 0.37528860569000244]","[0.07882984727621078, 0.9211701154708862]",success,34,0.0303030303030303
sentiment,distilcamembert,allocine,textattack,bae,allocine,27,"Heureusement qu'il y a la mer, le ciel bleu et de jolies photos... Pour le reste, rien à sauver. Le sujet, certes scabreux, aurait dû, aurait pu donner lieu à une réflexion mais il n'en est rien et on s'ennuie ferme et on s'agace de tant de mièvreries et de dialogues indigents.","Heureusement qu'il y a la mer, tu ciel bleu et de jolies photos... Pour les pas, rien à sauver. Le sujet, certes scabreux, aurait dû, aurait da donner lieu à un réflexion mais il n'en est rien et on est ferme et on s'agace de tant de mièvreries et de dialogues indigents.",0,"[0.9998001456260681, 0.00019988897838629782]","[0.999667763710022, 0.0003321973781567067]",failed,143,0.1153846153846153
sentiment,distilcamembert,allocine,textattack,bae,allocine,28,"Lorsque la légende des comics américains rencontre les populaires mangas japonais on obtient quelque chose de carrément dégueulasse. Baptisé ""Batman: Gotham Knight"" et dirigé par Bruce W. Timm et Futoshi Higashide, ce long-métrage d'animation se caractérise au premier abord par une division en chapitres à la manière d'un Tarantino. Ne servant pas à grand chose, si ce n'est à perdre le spectateur en passant d'un Bruce Wayne pré-pubère à un autre moins ridicule, ce système montre ses limites lorsqu'il est utilisé entre de mauvaises mains. Passant d'une aventure à l'autre sans transitions dignes de ce nom, ""Batman: Gotham Knight"" ennuie et écœure un public souvent complété par les fans de l'homme chauve-souris. On appréciera cependant de rencontrer certains ennemis rarement vus dans les autres adaptations du genre tels que Deadshot ou Killer Croc. Mais la volonté et la talent nécessaire à la réalisation d'un bon film n'y étaient pas et le résultat s'en ressent très fortement.","Lorsque la légende des comics américains rencontre les populaires mangas japonais on obtient quelque chose de carrément de. Baptisé ""Batman: Gotham Knight"" et dirigé par Bruce W. Timm et Futoshi Higashide, ce long-métrage d'animation se caractérise au premier abord par une division en chapitres à la manière d'un Tarantino. Ne servant pas à grand chose, si ce n'est à ne le spectateur en passant d'un Bruce Wayne pré-pubère à un autre moins ridicule, ce système montre ses limites lorsqu'il est utilisé entre de mauvaises mains. Passant d'une aventure à l'autre sans transitions dignes de ce nom, ""Batman: Gotham Knight"" vie et écœure un public souvent complété par les fans de l'homme chauve-souris. On appréciera cependant de rencontrer certains ennemis rarement vus dans les autres adaptations du genre tels que Deadshot ou Killer Croc. Mais la volonté et la talent nécessaire à la réalisation d'un bon film n'y que pas et le résultat s'en ressent très fortement.",0,"[0.999047577381134, 0.0009524540510028601]","[0.20777647197246552, 0.7922235727310181]",success,204,0.0256410256410256
sentiment,distilcamembert,allocine,textattack,bae,allocine,29,"Avec Mary (1931), Alfred Hitchcock réadapte pour le marché Allemand son thriller Anglais Murder (1930), il refera la même chose quelques années plus tard, avec L'Homme qui en savait trop (1934) en réalisant une version Américaine en 1956. Une femme est accusée d’un meurtre, convaincu qu’elle est innocente, un acteur (faisant partie du jury, va tout faire pour prouver son innocence). Si l’histoire est la même, on saluera ici, la mise en scène qui est assez particulière, notamment le montage, très intéressant et aussi, le jeu des acteurs, dont Alfred Abel qui interprète brillement son personnage. Un thriller passionnant et qui nous tient en halène jusqu’à la toute fin du film, notamment la dernière scène sous le chapiteau du cirque !","Avec Mary (1931), Alfred Hitchcock réadapte pour le marché Allemand son thriller Anglais Murder (1930), il refera la même chose quelques années plus tard, avec L'Homme qui en savait trop (1934) en réalisant une version Américaine at 1956. Une femme est accusée d’un meurtre, convaincu qu’elle est innocente, un acteur (faisant partie du jury, va tout faire pour prouver son innocence). Si l’histoire est la même, on saluera ici, la mise en scène qui est assez du, notamment le montage, très intéressant et aussi, le jeu des acteurs, dont Alfred Abel qui interprète pas son personnage. Un thriller passionnant et qui nous tient en fin jusqu’à la toute fin du film, une qui dernière scène sous le chapiteau du cirque !",1,"[0.005915357265621424, 0.9940846562385559]","[0.5173829793930054, 0.48261699080467224]",success,198,0.0483870967741935
sentiment,distilcamembert,allocine,textattack,bae,allocine,30,"Classique dans la forme mais efficace dans la démarche : difficile pour moi de ne pas me laisser prendre par cette référence du cinéma d’investigation made in USA. Le petit plus qui fait en plus de ce film un petit régal, le casting cinq étoiles qui fait passer ce film comme du petit lait. Des classiques de ce type là, j’en redemanderais encore.","Classique dans la forme mais efficace dans la démarche : difficile pour moi de ne ment me laisser prendre par cette référence du cinéma d’investigation made in USA. Le petit plus qui fait en plus de ce film un petit minus, le casting cinq étoiles qui fait passer ce film comme du petit lait. Des classiques de ce type là, j’en ne encore.",1,"[0.002078949473798275, 0.9979210495948792]","[0.6065857410430908, 0.3934142291545868]",success,125,0.046875
sentiment,distilcamembert,allocine,textattack,bae,allocine,31,"En tant que ""stand alone"", ce film aurait pu péniblement décrocher 2 étoiles. Etant le successeur de ""Blair witch"", ce film devient une arnaque totale, une honte incarnée. On prend le public pour des pigeons! Tout ce qui faisait le charme et la réussite du premier film est passé à la trappe. Tout tout tout! Fuyez!","En tant que ""stand alone"", ce film aurait pu péniblement décrocher 2 étoiles. Etant le successeur de ""Blair witch"", ce film devient une grande totale, une honte incarnée. On prend le public pour des pigeons! Tout ce qui faisait le charme et la réussite du premier film est passé à la trappe. Tout tout tout! look!",0,"[0.9997647404670715, 0.00023520599643234164]","[0.339680016040802, 0.6603199243545532]",success,77,0.0357142857142857
sentiment,distilcamembert,allocine,textattack,bae,allocine,32,"Ma grosse claque du moment. Je n'imaginais pas que ce film me passionnerait à ce point. L'intérêt principal réside dans le déroulement des explications pour le spectateur et les protagonistes. Le dénouement est une merveille d'écriture, le scénario est effectivement très bien pensé et très perturbant. Même si ce n'est pas un film précurseur concernant ce genre de retournements de situations, Incendies va bien plus loin que la plupart de ses prédécesseurs avec un final impossible à anticiper. Les acteurs sont parfaits d'un bout à l'autre et le mystère est gardé intact jusqu'à la fin émouvante.","Ma grosse part du moment. Je n'imaginais pas que ce film me use à ce point. L'intérêt principal réside dans qui déroulement des explications pour le spectateur et les protagonistes. Le dénouement sous une merveille d'écriture, le scénario est effectivement que bien se et très perturbant. Même si ce n'est par un film précurseur concernant ce genre de retournements de situations, Incendies du bien plus loin que la plupart de ses travers re un final impossible à anticiper. Les acteurs sont parfaits d'un bout la mere et au mystère est gardé intact jusqu'à la fin is.",1,"[0.0004225332522764802, 0.9995774626731873]","[0.009688572026789188, 0.9903113842010498]",failed,217,0.1458333333333333
sentiment,distilcamembert,allocine,textattack,bae,allocine,33,Un scénario béton...avec pleins de rebondissements...un film à voir absolument,Un scénario béton...avec pleins de travers...un film à voir pas,1,"[0.001050769118592143, 0.9989492297172546]","[0.9997407793998718, 0.0002592400414869189]",success,68,0.1666666666666666
sentiment,distilcamembert,allocine,textattack,bae,allocine,34,"Le scénario semblait passionnant mais ce film est d'une pauvreté incroyable. Romain Duris joue aussi mal que Marion Cotillard dans Batman, alors que c'est un très bon acteur. Trop de questions restent en suspend et trop d'incohérence. Je ne le recommande pas.","Le scénario semblait passionnant mais ce film est d'une force incroyable. Romain Duris joue aussi mal que Marion Cotillard dans Batman, alors le c'est un très bon acteur. Trop de questions restent en suspend et trop d'incohérence. pour ne le recommande pas.",0,"[0.999785840511322, 0.00021412994829006493]","[0.49083536863327026, 0.5091646313667297]",success,100,0.0714285714285714
sentiment,distilcamembert,allocine,textattack,bae,allocine,35,"Après avoir eu la chance de voir X JAPAN au zénith de Paris le 1er juillet 2011, il me fallait voir ce documentaire tellement attendu. Documentaire solide, remplis d'émotions, pleins de rêves et de charisme, il ne m'a fallu que très peu de temps pour me mettre dans l'ambiance du plus grand groupe de rock japonais encore en formation. Je conseille vraiment ce documentaire aux fans ainsi qu'aux curieux pour découvrir ou redécouvrir un groupe de musique vraiment extraordinaire, dont la musique a fait le tour du monde et continue de rassembler les fans au et en dehors du Japon.","Après avoir ment de chance de voir X JAPAN du zénith de Paris qui 1er juillet 2011, il me fallait voir ce du tellement attendu. Documentaire solide, remplis d'émotions, pleins de rêves et sans charisme, il s m'a moi que très peu de temps pour me mettre bien l'ambiance du plus de groupe de rock japonais encore en formation. Je conseille pas ce documentaire aux fans ainsi qu'aux curieux du découvrir ou les un groupe de musique du extraordinaire, dont du musique a fait le tour du monde sans continue de rassembler des fans au et aux dehors du Japon.",1,"[0.0008017217624001205, 0.9991982579231262]","[0.18228960037231445, 0.8177103996276855]",failed,320,0.18
sentiment,distilcamembert,allocine,textattack,bae,allocine,36,Jan de Bont signe un film d'action survitaminé et terriblement efficace. Le face à face Reeves / Hooper est juste mémorable.,Jan de Bont signe un film d'action survitaminé et non efficace. Le face à face Reeves / Hooper est le mémorable.,1,"[0.0011599930003285408, 0.9988400340080261]","[0.882079541683197, 0.11792042851448059]",success,63,0.1
sentiment,distilcamembert,allocine,textattack,bae,allocine,37,"Voici un Marvel sans scénario. Avec pour seuls intérêts les formes de Jennifer et un des méchants nommé Tatoo. Étant un inconditionnel admirateur des produits Marvel j'ai accepté de sacrifier une heure et demi de ma vie pour vous dire: ne faite pas comme moi : dormez, jouez avec vos enfants ou même faites de la méditation, Mais ne regardez pas un film qui pourrait être résumé en moins de cinq minutes. Pas d'histoire qui tient. Passez votre chemin","Voici un Marvel belle scénario. Avec pour seuls intérêts les formes de Jennifer et un des méchants nommé Tatoo. Étant un inconditionnel admirateur des produits Marvel j'ai accepté de sacrifier une heure et demi de ma vie pour vous mis: ne faite pas comme moi : dormez, jouez avec vos enfants ou même faites de la méditation, Mais ne regardez pas un film qui pourrait être résumé en moins de cinq minutes. Pas d'histoire qui non. que votre chemin",0,"[0.9997712969779968, 0.0002286923845531419]","[0.4430237412452698, 0.5569762587547302]",success,174,0.0512820512820512
sentiment,distilcamembert,allocine,textattack,bae,allocine,38,"Les acteurs sont très bons, l'histoire (vraie) est passionnante, ce film est plein d'émotions et ne laisse personne indifférent ! C'était impressionnant de voir les visages des gens à la sortie de la salle ! Merveilleux !","Les acteurs sont pas bon, l'histoire (vraie) est passionnante, ce film une plein d'émotions et ne laisse personne se ! C'était impressionnant de voir des visages des gens à qui sortie de la salle ! Merveilleux !",1,"[0.00046479751472361386, 0.9995352029800415]","[0.005819352809339762, 0.9941806197166443]",failed,105,0.1764705882352941
sentiment,distilcamembert,allocine,textattack,bae,allocine,39,"Le duo ne fonctionne pas, le rôle sérieux convenant peu à Will Smith et son fils ne procurant pas d'émotions (la manière de filmer est peut être aussi à incriminer). De plus le scénario est aussi peu crédible qu'il est palpitant. Seules quelques scènes impressionnantes sont à mettre au crédit de ce film de science fiction qui m'a bien déçu.","Le duo ne si pas, qui rôle sérieux convenant peu à Will Smith et du fils ne procurant pas vu (la manière de filmer est peut être pas à incriminer). De plus le scénario est aussi bien crédible qu'il est palpitant. Seules quelques scènes impressionnantes sont tres mettre au crédit de ce film de science fiction qui pas bien déçu.",0,"[0.9997748732566833, 0.00022513861767947674]","[0.36871397495269775, 0.6312860250473022]",success,229,0.1333333333333333
sentiment,distilcamembert,allocine,textattack,bae,allocine,40,Une belle reconstitution des derniers mois des Indes britanniques mêlant ingénieusement petite et grande histoire. Seul vrai défaut : c'est trop court ! Une mini-série serait bienvenue. Une critique plus détaillée et d'autres sur le-blog-d-elisabeth-g.blogspot.fr,Une la reconstitution des derniers mois des Indes britanniques mêlant ingénieusement petite et grande histoire. Seul vrai bien : c'est trop court ! Une mini-série serait bienvenue. Une critique plus détaillée et d'autres sur le-blog-d-elisabeth-g.blogspot.fr,1,"[0.0020746299996972084, 0.9979254007339478]","[0.9731387495994568, 0.02686118893325329]",success,51,0.0571428571428571
sentiment,distilcamembert,allocine,textattack,bae,allocine,41,"Ce film c'est une bombe! Déja que je suis un grand fan de boxe, je ne connaissaitpas bien le grand muhammad ali mais ce film me la fait découvrir et raconte très bien sa vie. Magnifique match a la fin.","Ce film c'est non bombe! Déja que je suis un grand fan de boxe, je ne place bien le grand muhammad ali mais pas film me la fait découvrir et raconte très belle sa vie. bien match a la fin.",1,"[0.0004885188536718488, 0.9995114803314209]","[0.9482806324958801, 0.051719412207603455]",success,139,0.125
sentiment,distilcamembert,allocine,textattack,bae,allocine,42,"C'est bien gentil de vouloir faire un film sur l'amour ,theme ultra classique au cinéma s'il en est ,mais il faut quand meme veiller a ne pas trop charger la barque car a force de voir degouliner la guimauve sentimentale ,celle ci finit par ecoeurer qu'elle ne captive.Etre le scenariste des dernieres bonnes comedies Anglaises est une chose ,ca aide notament a reunir un casting "" musclé "" mais realisateur n'en deplaise a Mr Curtis c'est un vrai metier !!! L'idee de melanger toutes ces histoires aurait pu marcher a condition que celles ci soient un tantinet originales et attrayantes alors que la on nous sert des bluettes usées jusqu'a la corde dont on devine la fin des les 1eres images.Reste le talent de comediens mal dirigés essayant de surnager dans cette ocean de mievrerie que la bande son (facon juke box) agacante n'arrange pas.Meme l'humour British ,ingredient majeur des precedents succes du scenariste ,a bien du mal a exister au milieu de toute cette guimauve.Trop c'est trop !!!!","C'est bien gentil de vouloir faire un film sur l'amour ,theme ultra classique au cinéma s'il en est ,mais il faut quand meme ce a ne pas trop charger la barque car a force de voir les la guimauve sentimentale ,celle ci finit par ecoeurer qu'elle ne ur.say le scenariste des dernieres bonnes comedies Anglaises est une chose ,ca aide notament a reunir un casting "" musclé "" mais realisateur n'en deplaise a Mr Curtis c'est un vrai metier !!! il de melanger toutes ces histoires aurait pu marcher a condition que celles ci soient un tantinet originales et attrayantes au que la on nous sert des bluettes le jusqu'a la corde dont on devine la fin des les 1eres images.Reste ce talent de comediens mal dirigés essayant de surnager dans cette ocean de terre que la bande son (facon juke box) agacante tu la.se l'humour British ,ingredient majeur des precedents succes du scenariste ,a bien du mal a exister au milieu de toute cette guimauve.je c'est trop !!!!",0,"[0.9996016621589661, 0.000398351316107437]","[0.4838678240776062, 0.5161321759223938]",success,563,0.0769230769230769
sentiment,distilcamembert,allocine,textattack,bae,allocine,43,"Plus historique et moins romantique que Robin version Kevin Costner, ce film propose une relecture du mythe et se permet quelques libertés en remontant à ses origines. S'il n'a rien de comparable avec les versions précédentes, c'est un bon film d'époque qui préfère la vraisemblance historique à l'héroïsme, même si l'on a tout de même droit à nos scènes de bravoure et à de belles batailles. La réalisation est magistrale et le scénario passionnant. Russell Crowe porte bien le costume même si l'on ne peut s'empêcher de se demander si l'on assiste à un ""Gladiator des Bois""... Le reste de la distribution est exemplaire à l'image d'une Cate Blanchett parfaite en Marianne rebelle.","Plus historique et moins romantique que Robin version Kevin Costner, bien pas propose une relecture du mythe et se permet quelques libertés en remontant à ses origines. S'il n'a rien de comparable avec les versions précédentes, pas un bon film d'époque qui préfère la figure historique à l'héroïsme, même si l'on a tout de même droit à nos scènes de bravoure et à de belles batailles. La réalisation est scenario et le scénario passionnant. Russell Crowe porte bien le costume même si l'on ne peut s'empêcher de se demander si l'on assiste à un ""Gladiator des Bois""... Le reste de la distribution est pas à l'image d'une Cate Blanchett parfaite en Marianne rebelle.",1,"[0.0008495620568282902, 0.9991503953933716]","[0.6713501811027527, 0.3286498188972473]",success,240,0.0530973451327433
sentiment,distilcamembert,allocine,textattack,bae,allocine,44,"J’ai l’impression de me répéter très souvent mais, encore une suite, avec ce que ça comporte de sous entendu. C’est donc : bien moins bien, fade, peu inspiré, ça vogue sur la « réussite » du 1er opus, on repose tout sur la popularité du héros de la BD, et on rajoute des stars pour que les fans accourent, et ça marche toujours… Non à part ça il n’y a pas grand-chose à dire, ce n’est qu’une banale suite comme il en existe des milliers, avec le même concept et les mêmes erreurs. Pour moi la trame est éculée mais visiblement pas assez. J’avoue que le synopsis avait le mérite d’étonner, d’oser, mettre Garfield en prince ça se pose pas mal, par contre le subterfuge du remplacement… Pas grand-chose à dire sur le reste, ça va de nul (l’humour) à potable, même si les images de synthèse sont bien faites, mais il y en a trop et ça m’a gavé (comme dans le 1er). Par contre là où je mets 1 au lieu de 0.5 c’est le casting, même s’il est là pour essayer de combler le reste, ça pourrait presque marcher. Entre Jennifer Love Hewitt qui rempile (mais qu’on voit peu) et les voix de Bill Murray, Tim Curry, Bob Hoskins, Vinnie Jones, Rhys Ifans, Osbourne… ça fait pâlir notre Cauet et Viriginie Efira locaux. Surtout que ces voix sont bien gérées. J’avoue que ça fait très faible comme raison, mais bas et faible sont ce qui résument le mieux ce film.","J’ai l’impression de me répéter très souvent mais, encore une suite, avec ce que ça comporte de sous entendu. C’est donc : bien si pas, fade, peu inspiré, ça vogue sur la « réussite » du 1er opus, on repose tout sa la popularité du héros de la BD, et on rajoute des stars pour que les fans ure, et ça marche toujours… Non à part ça il n’y a pas grand-chose à dire, ce n’est qu’une banale suite comme il en existe des milliers, avec le même concept et les mêmes erreurs. Pour moi la trame est éculée mais visiblement pas assez. J’avoue que le synopsis du le mérite d’étonner, d’oser, mettre Garfield en prince ça se pose pas mal, par contre le subterfuge du remplacement… Pas grand-chose à dire sur le reste, ça va de ne (l’humour) à potable, même si les images de synthèse sont bien faites, qui il y en a trop et ça m’a gavé (comme dans le 1er). Par contre là où je mets 1 au lieu de 0.5 c’est le casting, bien s’il est là pour essayer de son la reste, ça pourrait presque marcher. Entre Jennifer Love Hewitt qui rempile (se qu’on voit peu) et les voix de Bill Murray, Tim Curry, Bob Hoskins, Vinnie Jones, Rhys Ifans, Osbourne… ça fait ca notre Cauet et Viriginie Efira locaux. Surtout ca ces voix sont bien gérées. J’avoue ce ça non très faible comme raison, mais bas et une sont ce qui résument le mieux ce film.",0,"[0.9996399879455566, 0.0003599633928388357]","[0.49644196033477783, 0.5035580992698669]",success,484,0.0601503759398496
