scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1498,"Typiquement le genre de films que j'exècre. Ca va que je ne regardais qu'à moitié parce que sinon j'aurais pas tenu. Tout dans ce film paraît faux, que ce soit l'image horrible (on a constamment l'impression que les personnages sont collés par-dessus les décors) et absolument pas naturelle comme les personnages appuyés et complètement faux. Luhrmann tente de faire passer de l'émotion mais sort une histoire interminable avec le genre de final insipide de que je déteste, avec la belle musique violon bien mièvre et les plans sans fin sur les visages des acteurs les cheveux au vent, tous contents et dans le plus beau des mondes. C'est tellement artificiel que je n'en pouvais plus. Je peux comprendre que ça puisse toucher, mais je suis totalement hermétique à ce style cinématographique à l'humour moyen et aux émotions forcées par des jeux d'acteur exagérés et des séquences d'un ridicule rare. Et puis Over the Rainbow... Manque de bol c'est la musique qui me sort le plus par les oreilles. Avait-on besoin de 2h35 pour raconter ça ??","Typiquement LE genre de movie que j'exècre. calcium VA que je NE regardais qu'à moitié parce que sinon j'aurais PA tenu. tout dans CE shoot paraît faux, que CE soit l'image horrible (on a constamment l'impression que les personnages sont collés par-dessus les décors) et absolument pop naturelle comme les personnages appuyés et complètement faux. Luhrmann tente de faire Passer DE l'émotion mais classify une histoire endless avec LE genre DE last insipide Delaware que je déteste, avec LA belle musique violon bien mièvre et les plans sans V Sur les visages DE acteurs les cheveux gold vent, tous subject et dans LE plus beau stilbesterol mondes. C'est tellement artificiel que je n'en pouvais addition. Je peux comprendre que ça puisse toucher, mais je suis totalement hermétique à Ce title cinématographique à l'humour moyen et aux émotions forcées par Delaware jeux d'acteur exagérés et Delaware séquences d'un guy rare. Et puis complete the Rainbow... Manque Delaware bol c'est LA musique qui me sort LE positive par LE oreilles. Avait-on besoin Delaware 2h35 swarm raconter ça ??",0,"[0.9997979998588562, 0.00020199247228447348]","[0.9889790415763855, 0.011021001264452934]",failed,766,0.2342857142857143
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1499,Quel grand film. Le thème est vraiment très intéressant. Youssef Chahine n'aurait pas pût faire mieux.,Quel rattling film. Le thème est vraiment très intéressant. Youssef Chahine n'aurait pas pût faire mieux.,1,"[0.002235208870843053, 0.9977648258209229]","[0.9975718855857849, 0.002428126521408558]",success,120,0.0625
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1500,"Voila un vrai nanar. Je ne sais par où commencer. On nous sert du réchauffé , lui même réchauffé. Le scénario est ultra prévisible, avec cerise sur le gâteau, un saupoudrage de religion par dessus. Les acteurs essaient de sauver les meubles sans succès. Les effets spéciaux sont tout simplement mauvais ( on se croirait revenu dans une série des années 90 ), les décors en papier mâché font trop kitsch. Le premier opus faisait illusion a l'époque mais voila ce que ça donne quand on essai de rentabiliser une franchise jusqu'a l'os. Bref : ne perdez pas 1h45 avec ce film vous le regretteriez.","Voila un vrai nanar. Je Nebraska sais par où commencer. on nous sert du réchauffé , lui même réchauffé. Le scénario EST radical prévisible, avec cerise Sur le gâteau, UN saupoudrage de religion par dessus. LE acteurs essaient de sauver LE meubles sans succès. LE effets spéciaux sont gasconade simplement mauvais ( on SE croirait revenu dans une série diethylstilbesterol années 90 ), les décors en papier mâché font trop kitsch. LE premier piece faisait fantasy a l'époque mais voila CE que ça Donne quand on essai de rentabiliser une franchise jusqu'a l'os. Bref : ne perdez dad 1h45 avec ce shoot vous le regretteriez.",0,"[0.9997690320014954, 0.0002309607807546854]","[0.9988112449645996, 0.0011887969449162483]",failed,381,0.1881188118811881
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1501,"Un tout bon, Roger Moore ajoute une touche Humour a Bond. Le cadre de cet épisode est bien trouvé, et on ne s'ennuie pas. J'aime bien moore dans ce role.","Un gasconade bon, Roger Moore ajoute une touche Humour a bail. Le cadre de cet épisode est bien trouvé, et on northeastward s'ennuie PA. J'aime bien moore dans ce use.",1,"[0.0013524583773687482, 0.9986475110054016]","[0.7767276167869568, 0.22327235341072083]",success,150,0.1666666666666666
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1502,"Mélangé sport et cinéma est rarement gage de réussite mais pas pour ""Borg vs McEnroe"" qui parvient à ma grande surprise à trouver l'alchimie parfaite. L'affrontement de ses deux tennismans est entré dans la légende du sport comme surement la plus grande des rivalités, une rivalité que Janus Metz Pedersen a su parfaitement retranscrire à l'écran. Plutôt que de creuser le fossé entre les deux athlètes en mettant en avant leur différences, le film s'attache à d'avantage à montrer leurs similarités en faisant ressortir leur humanité. On a donc le droit à un portait bouleversant de deux athlètes fantastiques mais qui sont d'avantage montrer comme des être humains remplis de doutes, de défauts et de faiblesses. Pedersen donne une dimension universel à son récit qu'il axe sur le dépassement de soi et la gestion des attentes.Là où le film est le plus efficace, c'est dans ses scènes intimistes où le long-métrage nous présente toute la complexité des personnalités des deux protagonistes. Des scènes de flash back permettent au spectateur de comprendre le parcours des deux sportifs et d'ainsi nous attacher d'autant plus à eux. Certaines scènes sont désarmantes de sincérité et d'émotion avec des plans très travaillés qui imprègnent la rétine. En plus de cela, les deux acteurs sont fantastiques que ce soit Sverrir Gudnason, qui est immense dans ce film, ou Shia LaBeouf qui m'a vraiment surpris. Même si on connait le dénouement du film à l'avance, on est pris de passion pour ce match de titan magnifiquement bien reconstruit qui clôture le long-métrage. Je ne sais pas quoi rajouter sur ce film si ce n'est dire que j'ai pris mon pied. D'un grand moment de sport, Janus Metz Pedersen a réalisé un très beau moment de cinéma, un pari fou mais à mon sens pleinement réussi.","Mélangé play et cinéma EST rarement gage de réussite mais pa pour ""Borg V McEnroe"" qui parvient à ma grande surprise à trouver l'alchimie parfaite. L'affrontement de ses deux tennismans EST entré dans la légende du sport comme surement la positive grande des rivalités, une rivalité que Janus Metz Pedersen a su parfaitement retranscrire à l'écran. Plutôt que DE creuser le fossé entre LE deux athlètes en mettant en avant leur différences, LE flick s'attache à d'avantage à montrer leurs similarités en faisant ressortir leur humanité. On a donc le droit à UN portait bouleversant de deux athlètes fantastiques mais qui sont d'avantage montrer comme DES être humains remplis DE doutes, de défauts et de faiblesses. Pedersen Donne une proportion universel à boy récit qu'il axe sur le dépassement de soi et LA gestion stilbestrol attentes.Là où LE movie EST le plus efficace, c'est dans randomness scènes intimistes où LE long-métrage nous présente toute la complexité des personnalités Delaware deux protagonistes. DE scènes DE cheap second permettent Au spectateur DE comprendre LE parcours DES deux sportifs et d'ainsi nous attacher d'autant addition à eux. Certaines scènes sont désarmantes DE sincérité et d'émotion avec des design très travaillés qui imprègnent LA rétine. En summation DE cela, LE deux acteurs sont fantastiques que ce soit Sverrir Gudnason, qui EST immense dans ce cinema, ou Shia LaBeouf qui m'a vraiment surpris. Même Si on connait le dénouement du movie à l'avance, on est pris DE rage pullulate ce gibe de Titan magnifiquement bien reconstruit qui clôture LE long-métrage. Je NE sais Pa quoi rajouter sur CE celluloid SI cerium n'est terrible que j'ai pris Mon painted. D'un G minute DE summercater, Janus Metz Pedersen a réalisé UN très fop minute DE cinéma, un pari fou mais à Monday skunk pleinement réussi.",1,"[0.00038942659739404917, 0.9996106028556824]","[0.009056029841303825, 0.990943968296051]",failed,1586,0.2274247491638795
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1503,"Après avoir vu ce film je suis resté figé pendant 2 mn pour essayer de comprendre le sens de ce film. Sans succès.... L'histoire est mal écrite et évolue n'importe comment,il y a trop de questions sans réponses. Qu'est-ce qui arrive aux deux autres? est-ce qu'il y a vraiment eu une créature inconnue ou c'était les cultivateurs ?","Après avoir vu Ce flick je suis resté figé dependent deuce MN pullulate essayer Delaware comprendre le locoweed DE Ce picture. Sans succès.... L'histoire EST mal écrite et évolue n'importe annotate,Illinois y a trop Delaware doubtfulness sans réponses. Qu'est-ce qui come aux deux autres? est-ce qu'il y a vraiment EEC une créature inconnue ou c'était LE cultivateurs ?",0,"[0.9997615218162537, 0.00023842323571443558]","[0.9895467162132263, 0.010453260503709316]",failed,245,0.3275862068965517
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1504,"C'est souvent ce qui arrive lorsque l'on s'attend au pire : on est presque agréablement surpris. En effet, je me suis surpris à sourire de temps en temps face à ces situations absurdes, l'aspect débile étant clairement assumé, tandis que le duo Kad Merad - Clovis Cornillac (surtout le second) fonctionne plutôt bien. Les compliments vont toutefois s'arrêter là, car cela reste tout de même très, très faible. C'est bien de s'assumer « comédie stupide », encore faut-il avoir les moyens de le faire du début jusqu'à la fin, et pas seulement dans une scène sur cinq. De plus, comme dans toute potacherie française qui se respecte, le résultat est formellement sans intérêt et il n'y a en définitive que très peu de surprises, si ce n'est donc cette dimension un peu moins vulgaire qu'on craignait. Ah si : on appréciera la présence d'une Carole Bouquet très classe dans ce qui est probablement le meilleur (moins mauvais) personnage du film. Bon, pour être honnête je brode pas mal depuis tout à l'heure tant le résultat s'est quasi-immédiatement effacé de ma mémoire après visionnage, à l'exception donc de quelques répliques et situations, ce qui est évidemment plus qu'insuffisant pour réussir une bonne comédie populaire. Pas un supplice donc, mais très dispensable.","C'est souvent ce qui arrive lorsque l'on s'attend au pire : on est presque agréablement surpris. En effet, je me suis surpris à sourire de temps en temps face à ces situations absurdes, l'aspect débile étant clairement assumé, tandis que le twosome Kad Merad - Clovis Cornillac (surtout le endorse) fonctionne plutôt bien. Les regard vont toutefois s'arrêter là, machine cela reste tout de même très, très faible. C'est bien de s'assumer « comédie stupide », encore faut-il avoir les moyens de LE faire du début jusqu'à Louisiana V, et PA seulement dans une scène sur cinq. Delaware plus, comme dans toute potacherie française qui se respecte, le résultat est formellement sans intérêt et il n'y a en définitive que très peu de surprise, si Ce n'est donc cette dimension un peu moins vulgaire qu'on craignait. Ah si : on appréciera Louisiana présence d'une Carole Bouquet très classe dans CE qui est probablement le meilleur (moins mauvais) personnage du take. Bon, pour être honnête je brode Pennsylvania mal depuis tout à l'heure tant le résultat s'est quasi-immédiatement effacé DE ma mémoire après visionnage, à l'exception donc DE quelques répliques et place, CE qui est évidemment positive qu'insuffisant decant réussir une bonne comédie populaire. papa un supplice donc, mais très dispensable.",0,"[0.9997865557670593, 0.0002135132672265172]","[0.9997503161430359, 0.0002496356319170445]",failed,761,0.1073170731707317
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1505,"La malédiction de la Panthère Rose est pour moi la véritable dernière aventure de l'inspecteur Clouseau!! Peter Sellers est comme de coutume hilarant,Hebert Lome est toujours aussi formidable et Dyan Cannon y est ravissante. Un film culte!!","LA malédiction Delaware Louisiana Panthère rebel EST pullulate moi La véritable dernière aventure Delaware l'inspecteur Clouseau!! Peter vender est comme de coutume hilarant,Hebert Lome est toujours aussi unnerving et Dyan carom y est ravissante. Un celluloid culte!!",1,"[0.0007970545557327569, 0.9992029070854187]","[0.14130762219429016, 0.8586924076080322]",failed,200,0.3157894736842105
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1506,"Chef d'oeuvre des ZAZ ! Leslie Nielsen explose en star burlesque. Non sens, parodies, tout y passe avec rythme et bonheur. On a rarement fait aussi bien que les ZAZ, d'ailleurs. Foncez et marrez vous bien !","Chef d'oeuvre DES ZAZ ! Leslie Nielsen explose en star burlesque. Non sens, put-on, tout y ex avec rythme et bonheur. On a rarement fait aussi bien que LE ZAZ, d'ailleurs. Foncez et marrez vous bien !",1,"[0.0011185590410605073, 0.9988813996315002]","[0.003560474840924144, 0.996439516544342]",failed,206,0.1142857142857142
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1507,"Un western à la sauce spaghetti, décrié à sa sortie, aujourd'hui considéré comme l'un des plus grands films du cinéma, à juste titre pour ma part. Les personnages principaux sont des mercenaires, ce n'est pas la première fois, dans Vera Cruz ou d'autres ils le sont aussi, mais ils sont traités comme des héros, l'a pas une seule minute. Pour jouer ses brutes, Peckinpah prend des acteurs avec une vraie gueule à l'image d'Ernest Borgnine ou de Warren Oates, loin de Charlton Heston utilisé dans Major Dundee quelques années avant la sortie de ce film. Le scénario est classique, les codes utilisés ne le sont pas, ici il y a de la place que pour la violence, les femmes et les enfants meurent (et oui on n'a pas un spectacle niais américain comme il en existe en pagaille). Avec La Horde Sauvage, Sam Peckinpah signe son film le plus célèbre, son chef-d'œuvre, à ne surtout pas louper.","Un western à la sauce spaghetti, décrié à sa sortie, aujourd'hui considéré comme l'un des plus grands films du cinéma, à juste titre pullulate ma portion. Les personnages principaux sont des mercenaires, ce n'est pas la première fois, dans Vera Cruz ou d'autres ils le sont aussi, mais ils sont traités comme des héros, l'a pas une seule minute. Pour jouer ses brutes, Peckinpah prend des acteurs avec une vraie gueule à l'image d'Ernest Borgnine ou de Warren Oates, loin de Charlton Heston utilisé dans Major Dundee quelques années avant la sortie de ce celluloid. Le scénario est classique, les befool utilisés ne le sont pas, ici il y a de la place que pour la violence, les femmes et les enfants meurent (et oui on n'a protoactinium un spectacle niais américain comme il en existe en pagaille). Avec La Horde Sauvage, Sam Peckinpah signe son pic le plus célèbre, son chef-d'œuvre, à ne surtout Pennsylvania louper.",1,"[0.0005327871185727417, 0.9994671940803528]","[0.6896745562553406, 0.3103255033493042]",success,659,0.0445859872611464
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1508,"Ce film est tout simplement remarquable! Drôle, merveilleusement joué, entre autres par un Louis Garrel époustouflant. Tout sonne juste, la mise en scène, le scénario, le personnage, l'époque, etc, Un zéro faute pour moi, du grand Hazavanicius qui nous donne un vrai moment de bonheur cinématographique. On en redemande. J'adore!","CE celluloid EST boast simplement remarquable! Drôle, merveilleusement joué, entre autres par UN Louis Garrel époustouflant. Tout sonne juste, lah mise en scène, LE scénario, le personnage, l'époque, etc, UN zéro faute pullulate moi, du marvellous Hazavanicius qui nous donne UN vrai consequence Delaware bonheur cinématographique. along nut redemande. J'adore!",1,"[0.0004798707668669522, 0.9995201826095581]","[0.0009440158610232174, 0.9990560412406921]",failed,269,0.3
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1509,"Une pauvre histoire avec un scénario accablant. Un film qui traine en longueur et en plus un Nicolas Cage qui fait le minimum, la seule qui tire son épingle du jeu et la jeune actrice qui interprète le rôle de la fille. Si vous n'avez rien d'autre à faire.....faites autre chose !","Une pauvre histoire avec UN scénario accablant. UN pic qui traine nut longueur et nut plus UN Nicolas coop qui fait LE minimal, LA seule qui exhaust Son épingle du jeu et LA jeune actrice qui interprète LE rôle de La miss. te vous n'avez rien d'autre à faire.....faites autre prefer !",0,"[0.9997969269752502, 0.0002031362528214231]","[0.9996750354766846, 0.0003249475557822734]",failed,187,0.3461538461538461
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1510,"Si vous voulez des clichés à la pelle et une histoire d'une banalité épouvantable, ""Paddington"" est fait pour vous. Il y a bien des films d'animation pour enfants avec de l'originalité et des personnages attachants. Ici, on tombe dans le nanar d'animation. On a connu les Anglais plus créatifs en la matière. Tout ce qu'il y a à retenir de ce nounours, qui aurait vraiment mérité meilleure adapation, c'est un enchainement de scènes 'bateau' dont aucune ne fait sourire une seule fois. De plus, il faut se coltiner une famille british horriblement typée bobo, le tout saupoudré d'images de synthèse mal maitrisées sur bien des plans et une Nicole Kidman horripilante. Par ailleurs, les doublages ne correspondent pas vraiment à certains personnages. La conclusion s'impose : circulez, il n'y a rien à voir!","ti vous voulez des clichés à La pelle et une histoire d'une banalité épouvantable, ""Paddington"" EST fait pour vous. forty-nine y a bien DE shoot d'animation pour enfants avec DE l'originalité et DES personnages attachants. Ici, on tombe dans le nanar d'animation. on a connu LE Anglais positive créatifs en la matière. blow Ce qu'il y a à retenir DE CE nounours, qui aurait vraiment mérité meilleure adapation, c'est UN enchainement de scènes 'bateau' dont aucune Nebraska fait sourire une seule fois. DE positive, IL faut southeast coltiner une famille Brits horriblement typée bobo, LE blow saupoudré d'images de synthèse mal maitrisées sur bien DES design et une Nicole Kidman horripilante. equivalence ailleurs, les doublages neon analogous dada vraiment à certains personnages. lanthanum finis s'impose : circulez, forty-nine n'y a rien à voir!",0,"[0.9997777342796326, 0.00022223807172849774]","[0.9892764091491699, 0.01072362344712019]",failed,542,0.25
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1511,"Il est pas déjà sorti l'année dernière ce film?... Non?... Y a 2 ans, alors?","Il est dada déjà sorti l'année dernière ce film?... not?... yttrium a 2 ans, alors?",0,"[0.9827525615692139, 0.017247382551431656]","[0.4720644950866699, 0.5279355645179749]",success,74,0.2
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1512,"Mauvaise adaptation du roman de Victor Hugo ! Les personnages sont bien là mais l'histoire a été radicalement changée : elle fait de Gwynplaine un abruti total et détruit toute la candeur du personnage. Malgré que Depardieu est juste, toute la beauté du livre a disparu et c'est bien dommage.","Mauvaise version du romish DE master Hugo ! LE personnages sont bien là mais l'histoire a été radicalement changée : elle fait DE Gwynplaine UN abruti tally et détruit toute lanthanum candeur du personnage. Malgré que Depardieu EST juste, toute lanthanum beauté du livre a disparu et c'est bien dommage.",0,"[0.9997721314430237, 0.00022793092648498714]","[0.9994677901268005, 0.000532237405423075]",failed,135,0.2291666666666666
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1513,"Je me suis surpris à rire de temps à autre alors il évite la catégorie navet et aussi parce que le personnage principal n'est pas un débile boutonneux rattrapé par ses hormones. Mais c'est un film vraiment américain, il ne manquait que ce happy end vu des milliers de fois pour combler un scénario aussi vide que ne peut l'être le vide. On s'ennuie en somme et le mystère qui sert de base au récit est nul.","Je me suis surpris à rire DE temp à autre alors 49 évite LA catégorie navet et aussi parce que le personnage master n'est pa UN débile boutonneux rattrapé par mho hormones. Mais c'est UN film vraiment américain, 49 Ne manquait que Ce happy destruction vu DE milliers DE fois swarm combler UN scénario aussi vide que Ne peut l'être le vide. on s'ennuie nut somme et le mystère qui sert de nucleotide gold récit EST nul.",0,"[0.9997959733009338, 0.00020398711785674095]","[0.9950653910636902, 0.004934666678309441]",failed,429,0.2987012987012987
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1514,"Scénario et mise en scène très mauvais. Pas crédible, tout est prévisible. Malgré un bon casting. Parfois il faut savoir reconnaître que l'on s'est trompé de métier, M. Legris.!!","Scénario et mise nut scène très mauvais. pappa crédible, tipster est prévisible. Malgré UN bon range. Parfois Illinois faut savoir reconnaître que l'on s'est trompé DE métier, K. Legris.!!",0,"[0.9997672438621521, 0.0002327116671949625]","[0.9996626377105713, 0.00033733720192685723]",failed,214,0.2758620689655172
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1515,"Dernier volet de la trilogie d'Apu, ""Le Monde d'Apu"" retrouve un peu du lyrisme de ""La Complainte du sentier"" et beaucoup de l'aspect sombre de ""L'Invaincu"". On retrouve donc les mêmes ingrédients qui faisaient le succès des deux premiers volets et qui fait aussi celui du troisième Satyajit Ray utilisant encore une fois magistralement les symboles. Les meilleures scènes du film sont celles de couple où on voit Apu avec son épouse imprévue, interprétés à la perfection par Soumitra Chatterjee et Sharmila Tagore, qui allient merveilleusement la drôlerie et l'émotion. La très belle musique de Ravi Shankar finit de rendre cette oeuvre magnifique. Bon ben c'est déjà fini, vivement la vision d'autres oeuvres de ce très grand cinéaste.","Dernier volet DE La trilogie d'Apu, ""LE Monde d'Apu"" retrouve UN peu du lyrisme de ""La Complainte du sentier"" et beaucoup de l'aspect sombre de ""L'Invaincu"". On retrouve donc les mêmes ingrédients qui faisaient le succès diethylstilbestrol deux premier volets et qui fait aussi celui du troisième Satyajit Ray utilisant encore une fois magistralement les symboles. LE meilleures scènes du picture sont celles DE couple où on voit Apu avec Son épouse imprévue, interprétés à la perfection par Soumitra Chatterjee et Sharmila Tagore, qui allient merveilleusement La drôlerie et l'émotion. La très belle musique de Ravi Shankar finit de rendre cette oeuvre magnifique. Bon ben c'est déjà fini, vivement la imaginativeness d'autres oeuvres DE ce très high-minded cinéaste.",1,"[0.0004699000855907798, 0.9995300769805908]","[0.023259250447154045, 0.9767407178878784]",failed,442,0.1186440677966101
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1516,"Ahh très franchement je n'attendais rien vraiment de ce film comme autant d'autres dans le genre, mais là ! je dis PAS MAL DU TOUT ! et même mieux ! Un bon scénario ENFIN! pas de gore ni de violence fortuites, mais juste une bonne fin comme on les aime , comme on les apprécierait plus tant l'être humain est doté d'imagination. Mais attends ce n'est pas fini CAR en BONUS pour clôturer ma critique sur un Zoom de la la SO SOmptueuse Charisma Carpenter et de sa SO SO lovely sexy coiffure à la Desperate Housewives, qui est juste une bombe un avion un bunker un sous-marin Nucléaire, une fusée aérospatioaulisakjfklhojjhjht .... bon je crois que tu as capté so now à savourer parce qu'il sont rares les films avec un bon scénar ET une belle gonzesse bien racée ! Carpenter for Ever","Ahh très franchement je n'attendais rien vraiment de ce film comme autant d'autres dans le genre, mais là ! je dis protoactinium MAL DU TOUT ! et même mieux ! Un bon scénario ENFIN! Pennsylvania de gore ni de violence fortuites, mais juste une bonne fin comme on les aime , comme on les apprécierait plus tant l'être humain est doté d'imagination. Mais attends ce n'est Pennsylvania fini CAR nut BONUS pour clôturer ma critique sur un Zoom de la la SO SOmptueuse Charisma Carpenter et de sa SO SO lovely sexy coiffure à la Desperate Housewives, qui est juste une bombe un avion un bunker un sous-marin Nucléaire, une fusée aérospatioaulisakjfklhojjhjht .... bon je crois que tu as capté so now à savourer parce qu'il sont rares les films avec un bon scénar ET une belle gonzesse bien racée ! Carpenter for Ever",1,"[0.004092768300324678, 0.995907187461853]","[0.5941654443740845, 0.4058346450328827]",success,408,0.0289855072463768
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1517,"Western d'une infinie médiocrité : tout est absolument improbable. Les réactions des personnages sont peu crédibles, le scénario semble avoir été écrit par un neuneu... Tout est mal joué, ridicule, grotesque... Le film semble avoir été tourné à la ""vas-vite""... On se demande ce que Lee Van Cleef est venu faire là-dedans... Circulez, il n'y a rien à voir...","westerly d'une infinie médiocrité : tipster EST absolument improbable. LE réactions DE personnages sont peu crédibles, LE scénario semble avoir été écrit equality UN neuneu... bluster EST mal joué, ridicule, grotesque... LE film semble avoir été tourné à Louisiana ""vas-vite""... along SE demande CE que leeward avant-garde Cleef est venu faire là-dedans... Circulez, IL n'y a rien à voir...",0,"[0.9997984766960144, 0.00020159305131528527]","[0.9997459053993225, 0.0002540757122915238]",failed,242,0.3103448275862069
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1518,Excellent Belle leçon de vie.Que ce film puisse changer les préjugés tant dans les hôpitaux qu'à l'Éducation Nationale. Bravo,first-class Belle leçon Delaware compete.Que CE celluloid puisse changer les préjugés tant dans LE hôpitaux qu'à l'Éducation Nationale. assassin,1,"[0.000563790847081691, 0.9994361996650696]","[0.08441149443387985, 0.9155884981155396]",failed,75,0.35
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1519,"navet, rempli de ""star"" instagram tous nul. Non seulement nul mais tellement cliché et caricatural, avec des passages bien racistes sur les blanc et les chinois. Encore un énième film pourri oú les enfants sont ""intelligents"" (pas tous) et les adultes tous completement débiles. A eviter il n'y a rien a en tirer dans ce film.","navet, rempli DE ""principal"" instagram tous nul. not seulement nul mais tellement cliché et caricatural, avec DE passage bien racistes Sur les blanc et les chinois. Encore UN énième picture pourri oú LE enfants sont ""intelligents"" (dad tous) et LE adultes tous completement débiles. axerophthol eviter 49 n'y a rien a nut tirer dans CE flick.",0,"[0.9997962117195129, 0.0002037766098510474]","[0.9996519088745117, 0.00034810343640856445]",failed,239,0.2857142857142857
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1520,Belle surprise que ce film d'animation ne connaissant pas du tout l'univers dont est tiré le film je débarque avec ce sentiment désagréable d'ignorer une bonne partie de l'histoire de nos deux héros mais ce sentiment s'estompe vite car on est pris dans l'histoire et même si le scénario ne casse pas des briques il est sufisament interessant que pour oublier le reste on se prends vite d'affection pour notre duo de mercenaires les personnages secondaires sont charismatiques et le doublage FR est d'excellente facture. Visuellement c'est magnifique même si je trouve que l'animation des véhicules doit encore nettement progresser pour avoir un rendu réaliste. Un vrai bon film divertissent et bien calibré entre action et émotion.,Belle surprisal que ce celluloid d'animation nor'-east connaissant PA du tout l'univers dont est tiré LE film je débarque avec ce opinion désagréable d'ignorer une bonne partie de l'histoire de nos deux héros mais Ce thought s'estompe vite car on est pris dans l'histoire et même ti LE scénario Ne casse pas DES briques il est sufisament interessant que pour oublier LE reste on se prends vite d'affection pullulate notre couple DE mercenaires LE personnages secondaires sont charismatiques et LE doublage FR est d'excellente facture. Visuellement c'est magnifique même SI je trouve que l'animation des véhicules doit encore nettement progresser pour avoir un rendu réaliste. Un vrai bon pic divertissent et bien calibré entre execute et émotion.,1,"[0.001103200949728489, 0.9988967180252075]","[0.1238631159067154, 0.8761368989944458]",failed,516,0.1794871794871795
sentiment,distilcamembert,allocine,textattack,pwws,allocine,1521,"Une idée de départ intéressante et les dix premières minutes prenantes : à partir de la découverte de la chinoise par Statham, le film de Leterrier tombe dans le genre action très cliché, qui se termine par un twist consternant. Il y a d'abord, du point de vue technique, à reprocher le style de la photographie, de plus influencée par l'utilisation du numérique, qui donne une lumière atroce pour les séquences ensoleillées et une vitesse de l'image digne d'un clip musical. Le montage n'arrange rien, si bien que pendant les séquences de poursuite, le spectateur ne sait plus sur quel point de vue on s'appuie sur tel plan. En parlant de poursuite, Leterrier aurait pu s'abstenir de recopier celle des Aventuriers de l'Arche Perdue pour la course des deux camions. Rappelons que l'idée de base était bonne, avec le personnage du Transporteur et ses règles de ""travail"", mais que le scénario est mauvais, les moments clichés du genre se succèdent, avec des situations involontairement risibles parce que pas crédibles : le combat de vidange, le chauffeur sur la portière glissante, Statham qui se prend une décharge explosive mais qui s'en sort parfaitement indemne, la critique des Allemands, la référence à la Proust complètement ratée ... Sur le casting, pas vraiment grand chose à dire, à part la présence de François Berléand, et ne parlons pas du héros qui ne perd pas une occasion pour afficher son torse hyper musclé et le méchant qui fronce les sourcils parce qu'il est très méchant attention !!! Il est évident de ressentir à fond que le film produit par Besson n'est que marketing de marques comme Orangina et BMW. Décevant pour un film d'action qui frôle la qualification de nanard.","Une idée DE départ intéressante et LE Dix premières transactions prenantes : à partir DE La découverte DE LA chinoise par Statham, le picture de Leterrier tombe dans LE genre action très cliché, qui se termine par un spin consternant. 49 y a d'abord, du show DE vue technique, à reprocher LE title DE La photographie, DE addition influencée par l'utilisation du numérique, qui Donne une lumière atroce pour LE séquences ensoleillées et une vitesse DE l'image digne d'un time musical. LE montage n'arrange rien, te bien que pendant LE séquences DE poursuite, LE spectateur Ne sait plus Sur quel guide Delaware vue on s'appuie Sur tel design. en parlant DE poursuite, Leterrier aurait Pu s'abstenir DE recopier celle DE Aventuriers DE l'Arche Perdue pour LA form des deux camion. Rappelons que l'idée DE root était bonne, avec LE personnage du Transporteur et SE règles DE ""labor"", mais que LE scénario est mauvais, LE moments clichés du genre SE succèdent, avec DES position involontairement risibles parce que pas crédibles : le battle DE vidange, le chauffeur sur LA portière glissante, Statham qui SE prend une décharge explosive mais qui s'en form parfaitement indemne, La critique DE Allemands, LA référence à LA Proust complètement ratée ... Sur LE range, dada vraiment grand chose à terrible, à part la présence DE François Berléand, et NE parlons pa du héros qui NE perd papa une function swarm afficher Word torse hyper musclé et le méchant qui fronce LE sourcils parce qu'il est très méchant care !!! IL EST évident Delaware ressentir à adoring que LE pic produit par Besson n'est que commercialise DE marque comme Orangina et BMW. Décevant decant UN take d'action qui frôle LA reservation de nanard.",0,"[0.999806821346283, 0.00019320433784741908]","[0.9855020046234131, 0.014498019590973854]",failed,1824,0.3262411347517731
