scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1491,"Un film d'action au sommet interprétés par John Travolta et Christian Slater et réalisé par John Woo. Scènes aériennes, effets spéciaux d'anthologie, suspense et action non-stop, une aventure spectaculaire et inoubliable.","Un film d'action au sommet interprétés par John Travolta et Christian Slater et réalisé par John Woo. Scènes aériennes, effets spéciaux d'anthologie, wait et action non-stop, une avetnure spectaculaire et in oubliable.",1,"[0.0005571754300035536, 0.9994427561759949]","[0.518875241279602, 0.48112472891807556]",success,80,0.0967741935483871
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1492,"On a en effet le droit de se poser la question... ( Et quelle différence avec "" 300 "" ? )","On a en effet le droit de se poser la question... ( Et quelle diffrence avec "" 300 "" ? )",1,"[0.4401431679725647, 0.5598568320274353]","[0.6001279950141907, 0.3998720049858093]",success,27,0.0625
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1493,"Depuis le temps que je voulais le voir au vu des critiques plutôt sympas... Quelle déception. La première scène doit apporter un certain mystère mais ne fait que dévoiler le suspense ; de la façon dont est filmée Mandy lane après la chute nous fait déjà comprendre le jeu qui va se préparer. Ensuite le film hésite dans la violence gore ou pas car il n'y a qu'une scène vraiment digne d'un bon film d'horreur autrement c'est un peu timide. Le côté ado en week-end entre dépucelage, drogue et alcool est déjà vu 10000 milles fois. Le côté plus ou moins érotisant est très très timide et n'apporte que de l'émotion au petit puceau du collège même si Amber Heard est canon. Pas de suspense car après le gros indice du début il s'évente entièrement au milieu de film. Les dialogues sont vides et le scénario peu approfondi (on boit on se drogue, on suce, on se baigne comme d'hab donc). Bref rien de bien neuf et aucun rythme.","Depuis li tmeps aussi ar voulais the voir au fu aux critic plutôt sympas... Quelle déception. La fois scène doit aрporter internationale certain mystère só ne fait aussi dévoiler the suspense ; to la façon dont ai filmée Mandala alleyways alors el chute nous fait donc comprendre the jeux qui va be préparer. Ensuite the film hésitе dans el ѵiolence valle or pas car il n'y a qս'une scène même digne d' un alright movies d'horreur autrement c'eѕt worldwide рeu timiԁe. Li côté ado at ԝeek-end entre dépucelaɡe, dⲅogue and alcool est déja vu l0000 mi lles même. Le cté plus ou moins éroti sant e st trés très timide et n'aрporte que the l'émotion au petit puceau to collège mêmе si Amber Hear est hot. Pas de suspense car après le grands indice ԁu début he s'éveոte entièreemnt au mіlieu de fi lm. Lеs dialogue ѕont vides und lе scénairo peu approfndi (on boit on se drogue, on suce, on se baigne celle d'hab donc). Bref jamais de très neuf et aucun rythme.",0,"[0.9997685551643372, 0.0002314638695679605]","[0.9994540810585022, 0.0005459243548102677]",failed,1172,0.7559523809523809
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1494,"Que c'est beau, ce film est rare alors qu'il est magnifique, c'est presque navrant, l'acteur principal est génialissime, j'ai apprit à l'aimer grace à Shine, tout y est, romance, musique, humour, émotion, drame, scénario, rebondissements, acteurs tous plus méritants les uns que les autres. L'histoire vous gardera en haleine jusqu'à l'apotéose. A voir absolument. C'est un ordre !","Que c'est beau, ce film est rare alors qu'il est magnifique, c'est presque navrant, l'acteur principal est génialissime, jai apprit à l'aimer grace à Shine, tout y est, romance, musique, humuor, émotion, drame, scénario, rebоndissements, acteurs tous plus mériatnts les uns que les autres. L'histоire vous gardera en haleine jusqu'à l'apotéose. another voir asolument. C'est un ordre !",1,"[0.0007003970094956458, 0.9992996454238892]","[0.8564333319664001, 0.14356660842895508]",success,159,0.1228070175438596
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1495,"Un film sans grand intérêt, qui se laisse regarder, ni bon ni mauvais! Daniel Auteuil semble s'ennuyer et Sandrine Bonnaire est égale à elle-même, froide! Un couple improbable qui ne se parle pas,un riche héritier qui tantôt dilapide son argent dans les tripots et ensuite retourne chez Maman afin d'élucider une histoire d'argent détourné par l'amant de celle-ci!Film qui touche à tout, sans toucher à rien.. On ne croit jamais aux sentiments qu'éprouve Auteuil! Tous les acteurs s'emmerdent..... Ce film, c'est comme un groupe de personnes à l'arrêt de bus, on cause juste pour tuer le temps! A ne garder dans sa vidéothèque que pour le brillantissime Marielle, égal à lui-même... Un géant!","Un fi lm saոs grand intért, qui se laisse regarder, ni bon ni mauvais! Daniel Auteuil semble s'ennuyer et Sandrine Bonnaire est égale à elle-même, froide! Un couple improbable qui ne se parle pas,un riche héritier qui tantôt dilapide son argent dans les tripots et ensuite retourne chez Maman afin d' élucider une histoire d'argent détourné par l'amant de celle-ci!Film qui touche à tout, sans toucher à rien.. On ne croit jamais aux sentiments qu'éprouve Auteuil! Every les acteurs s'emmerdent..... Ce film, c'est comme un groupe de personnes à l'ɑrrêt de bus, on cause faut pour tuer le temps! A does garder dans sa vidéothèque que pour du brillantissime Marielle, égal à lui-même... Un géant!",0,"[0.9997523427009583, 0.0002476391091477126]","[0.4541419744491577, 0.5458579659461975]",success,206,0.991304347826087
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1496,"Spectacle total et enchanteur que ce film Disney mêlant avec une très belle efficacité prises de vue réelles et séquences animées. Julie Andrews comme Dick Van Dyke sont de merveilleux guides dans cet univers teinté de toute la magie de l'enfance. Entre les trouvailles visuelles, les numéros dansants et les chansons cultes, on ne compte plus les morceaux de bravoure de cette œuvre mythique au succès amplement justifié. Même avec les années, c'est toujours aussi délectable.","Spectacle total et encanteur que ce film Disney mêlant avec une peu belⅼe effiϲacité prises de vue réelles et séquences animées. Julie Stevens faut Dick Van Dy ke sont de merveillеux guides dans cet univers teinté de toute la magie de l'enfance. Entre les trouvailles visuelles, les numéroѕ dansants et les chansons cultes, on ne accounting plus les morceaux de bravоure de même œuvⲅe my𝚝hique africa sucècs amplement justifié. Peut avec les a nnées, c'еst toujours aussi délectable.",1,"[0.0004628098104149103, 0.9995372295379639]","[0.5072773098945618, 0.492722749710083]",success,314,0.7368421052631579
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1497,"J'y suis allé pour faire plaisir à ma fille, mais même elle a trouvé ce film très ennuyeux, on n'y croit pas du tout, c'est une grosse ineptie, une grosse niaiserie. J'ai perdu mon temps et mon argent.","Jy suis alé por fɑire plaisir à ma fille, mis alors elle a trоuvé ce fi lm très ennuyeux, on ny croit pas ԁu tout, c'est même grosse ineptіe, a grosse niaiseriе. Ja'i quelque mon tеmps and wednesday argent.",0,"[0.9997648596763611, 0.00023511519248131663]","[0.9851093292236328, 0.014890702441334724]",failed,164,0.7894736842105263
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1498,"Typiquement le genre de films que j'exècre. Ca va que je ne regardais qu'à moitié parce que sinon j'aurais pas tenu. Tout dans ce film paraît faux, que ce soit l'image horrible (on a constamment l'impression que les personnages sont collés par-dessus les décors) et absolument pas naturelle comme les personnages appuyés et complètement faux. Luhrmann tente de faire passer de l'émotion mais sort une histoire interminable avec le genre de final insipide de que je déteste, avec la belle musique violon bien mièvre et les plans sans fin sur les visages des acteurs les cheveux au vent, tous contents et dans le plus beau des mondes. C'est tellement artificiel que je n'en pouvais plus. Je peux comprendre que ça puisse toucher, mais je suis totalement hermétique à ce style cinématographique à l'humour moyen et aux émotions forcées par des jeux d'acteur exagérés et des séquences d'un ridicule rare. Et puis Over the Rainbow... Manque de bol c'est la musique qui me sort le plus par les oreilles. Avait-on besoin de 2h35 pour raconter ça ??","Tуpiquement le genⲅe de movie que j'exècre. Ca va que je ne regardais qu'à moitié parce que sinon j'aurais pas teu. Comme dans ce film paraît faux, que ce soit l'image horrible (on a constamment l'impression que les personnages sont collés par-dessus les décors) et absolument pas naturlele comme les personnages appuyés et complètement faux. Luhrmann tеnte dе 𝚏aire passer de l`émotion muito sort une histoire inexhaustible avec le genre de final insipiԁe de q ue je déteste, avec la belle musique violon bien mièvre et les plans sans fin sur les visages des acteurs les cheveux au vent, tous contents et dans le plus beau des mondes. C'est tellement aⲅtificiel que je n'en pouvais plus. Je peux comprendre que ça puisse toucher, mais je suis totalement hermétiue à ce style cinématographique à l'humour moyen et aux émotions forcées par des jeux d'acteur exagérés et des séquences du'n ridicule rare. Et puis Over the Rainbow... Manque de bol c'est la musi que qui me sort le plus par les oreilles. Avait-on besoin de 2h35 pour raconter ça ??",0,"[0.9997979998588562, 0.00020199247228447348]","[0.2750750780105591, 0.7249249219894409]",success,444,0.6514285714285715
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1499,Quel grand film. Le thème est vraiment très intéressant. Youssef Chahine n'aurait pas pût faire mieux.,What large cinema. Le thème est vraiment très intéressant. Youssef Cհahine n'auait pas pût faire mieux.,1,"[0.002235208870843053, 0.9977648258209229]","[0.8721858263015747, 0.1278141885995865]",success,64,0.3125
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1500,"Voila un vrai nanar. Je ne sais par où commencer. On nous sert du réchauffé , lui même réchauffé. Le scénario est ultra prévisible, avec cerise sur le gâteau, un saupoudrage de religion par dessus. Les acteurs essaient de sauver les meubles sans succès. Les effets spéciaux sont tout simplement mauvais ( on se croirait revenu dans une série des années 90 ), les décors en papier mâché font trop kitsch. Le premier opus faisait illusion a l'époque mais voila ce que ça donne quand on essai de rentabiliser une franchise jusqu'a l'os. Bref : ne perdez pas 1h45 avec ce film vous le regretteriez.","Voila un vrai ոanar. Je wo sais par où commencer. On ourselves spinkle du réchauffé , yeo même réchauffé. Le scénario ests ultra préviѕible, avec cerise sur le gâteau, un saupoudrage de religion par dessus. Les acteurѕ essaient de sauver les meublеs sɑns s uccès. Les effets spéciaux are tout simplement mɑuvais ( on se croirait revenu dans une série des années 90 ), les décors en papier mâché font trop kitsch. Le premier opus faisait illusion a l'époque mais voila ce que ça donne quand on esѕai de rentabiliser une franchise jusqu'a l'os. Bref : ne perdez fe 1h45 avec ce film vous le regrtteriez.",0,"[0.9997690320014954, 0.0002309607807546854]","[0.4799516797065735, 0.5200483798980713]",success,274,0.6831683168316832
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1501,"Un tout bon, Roger Moore ajoute une touche Humour a Bond. Le cadre de cet épisode est bien trouvé, et on ne s'ennuie pas. J'aime bien moore dans ce role.","Un alors bon, Roger Moore ajoute une touche Humour a Bond. Le cadre de cet épisode est bien trouvé, et on ոe s'ennuiе pas. J'aіme bien moоre dans ce rоle.",1,"[0.0013524583773687482, 0.9986475110054016]","[0.5886294841766357, 0.41137054562568665]",success,92,0.2
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1502,"Mélangé sport et cinéma est rarement gage de réussite mais pas pour ""Borg vs McEnroe"" qui parvient à ma grande surprise à trouver l'alchimie parfaite. L'affrontement de ses deux tennismans est entré dans la légende du sport comme surement la plus grande des rivalités, une rivalité que Janus Metz Pedersen a su parfaitement retranscrire à l'écran. Plutôt que de creuser le fossé entre les deux athlètes en mettant en avant leur différences, le film s'attache à d'avantage à montrer leurs similarités en faisant ressortir leur humanité. On a donc le droit à un portait bouleversant de deux athlètes fantastiques mais qui sont d'avantage montrer comme des être humains remplis de doutes, de défauts et de faiblesses. Pedersen donne une dimension universel à son récit qu'il axe sur le dépassement de soi et la gestion des attentes.Là où le film est le plus efficace, c'est dans ses scènes intimistes où le long-métrage nous présente toute la complexité des personnalités des deux protagonistes. Des scènes de flash back permettent au spectateur de comprendre le parcours des deux sportifs et d'ainsi nous attacher d'autant plus à eux. Certaines scènes sont désarmantes de sincérité et d'émotion avec des plans très travaillés qui imprègnent la rétine. En plus de cela, les deux acteurs sont fantastiques que ce soit Sverrir Gudnason, qui est immense dans ce film, ou Shia LaBeouf qui m'a vraiment surpris. Même si on connait le dénouement du film à l'avance, on est pris de passion pour ce match de titan magnifiquement bien reconstruit qui clôture le long-métrage. Je ne sais pas quoi rajouter sur ce film si ce n'est dire que j'ai pris mon pied. D'un grand moment de sport, Janus Metz Pedersen a réalisé un très beau moment de cinéma, un pari fou mais à mon sens pleinement réussi.","Mélangé sport y cinéma est rarement gage de réussi𝚝e mais pas pour ""Brg vs evert"" qui parvient à ma grande surprise une 𝚝rouver l'alchimie parfai𝚝e. L'affrontement de ses deux tennismanѕ ai entré à la légende du sport comme surement la plus grande des rivalités, une rivalité que Janus Metz Peders en a su parfaitement retranscrire à l' écran. Plutôt que de creuser li fossé entre ⅼes trois athlètes en mettant en avant leur différences, le film s'attache une d'avantage à montrer ⅼeurs similaritéѕ in faisant ressortir leur humanité. On a maintenant du doit à un portai𝚝 bouleversant de trois athlètes fantas𝚝iques mais qui are d'avantage montrer comme des être humains remplis du doutes, du défauts et de faiblesses. Pedersen donne même aspects universel comme son récit qu'il axe sur le dépassement de soi et la gestion des attentes.Où où le film est li pⅼus efficace, c'est dans ses scènes intimistes alors le long-métrage nous présente every la complexité des personnalités des trois protagonistes. Des scènes de flash back permettent au spectateur de comprendre le parcours des deux sportifs et d'ainsi nous attacheⲅ d'autant plus à eux. Certaines scènes sont désarmantes du sincérité et d'émotion avec de plans peu travaillés qui imprègent la rétine. En plus de cela, les deux acteurs sont fantastiques que ce soit Sverrir Gudnason, qui est immense dans ce film, or Shia LaBeouf sont m'a vraiment surpris. Même si on connait le dénouement du film à l'avance, on est pris the fascination pour ce match du titan magnifiquement bien reconstrui𝚝 comme clôture le long-métrage. Je ne sais pas quoi rajouter sur ce cinema si ce n'est dire que j' ai pris mon foot. Du'n large moment de sрort, Jnus Metz Pedersen a réalisé un trop beau moment the cinéma, un pai fou ｍais à mon sens pleniement réussі.",1,"[0.00038942659739404917, 0.9996106028556824]","[0.5182424783706665, 0.48175743222236633]",success,1484,0.862876254180602
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1503,"Après avoir vu ce film je suis resté figé pendant 2 mn pour essayer de comprendre le sens de ce film. Sans succès.... L'histoire est mal écrite et évolue n'importe comment,il y a trop de questions sans réponses. Qu'est-ce qui arrive aux deux autres? est-ce qu'il y a vraiment eu une créature inconnue ou c'était les cultivateurs ?","Après avoir vu ce film je am reѕté fiɡé pendant 2 mո pour essayer de compren dre le sens de ce film. Sans succès.... L'hitsoire est mɑl écri𝚝e et éѵolue n'imprte comment,il y a beaucoup de questiоns sans réponses. Qս'est-ce qui arrive aux deux autres? est-ce qu'il y a vraiment europe à créature inconnue ou c'état les ϲultivateurs ?",0,"[0.9997615218162537, 0.00023842323571443558]","[0.46194979548454285, 0.5380501747131348]",success,226,0.8103448275862069
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1504,"C'est souvent ce qui arrive lorsque l'on s'attend au pire : on est presque agréablement surpris. En effet, je me suis surpris à sourire de temps en temps face à ces situations absurdes, l'aspect débile étant clairement assumé, tandis que le duo Kad Merad - Clovis Cornillac (surtout le second) fonctionne plutôt bien. Les compliments vont toutefois s'arrêter là, car cela reste tout de même très, très faible. C'est bien de s'assumer « comédie stupide », encore faut-il avoir les moyens de le faire du début jusqu'à la fin, et pas seulement dans une scène sur cinq. De plus, comme dans toute potacherie française qui se respecte, le résultat est formellement sans intérêt et il n'y a en définitive que très peu de surprises, si ce n'est donc cette dimension un peu moins vulgaire qu'on craignait. Ah si : on appréciera la présence d'une Carole Bouquet très classe dans ce qui est probablement le meilleur (moins mauvais) personnage du film. Bon, pour être honnête je brode pas mal depuis tout à l'heure tant le résultat s'est quasi-immédiatement effacé de ma mémoire après visionnage, à l'exception donc de quelques répliques et situations, ce qui est évidemment plus qu'insuffisant pour réussir une bonne comédie populaire. Pas un supplice donc, mais très dispensable.","C'est souvent ce sont arrive lorsque l'n s`attend au pre : on est presque agréablеment surpris. In effet, ar me am surpris avec sourire du temps fr time face comme ces situation absurdes, l'aspect débile étant clairement assumé, tandis montreal le duo Kad Merad - Covis Cornillac (surtout the secs) fonctionne plutôt trop. Les compliments vont toutefois s'arrêter alors, automobile cela reste alors to maintenant trés, trés faible. C'est bin for s'assumer « française stupiԁe », encore faut -il avoir les moyens du li peut de début jusqu'à angeles fin, et fe seulement à à scène sur cinq. De plus, celle avec tous potacherie anglais qui es respecte, li résultat et formellement sans in térêt et el n'y a fr définitive aussi trop peut de astonished, si ce n'est ԁonc cette aspects internationale pu moins vսlgaire qu'on craignait. Aհ si : on appréciera la pⲅésence d'une Carol Buquet peu classe à esa qui est probablement le meilleur (moins mauvais) personnage du film. Bon, dans être honnête i brode pas ml depuis alors avec l'heure donc le résu ltat se'st quasi-immédiatement effacé de ma mémoire même visioոnage, comme l'exception même de quelques répliqueѕ and occasions, cе comme et évidement plus ԛu'insuffisant pour réuѕsir une bnone fantastique populaire. Paѕ world supplice alors, maiѕ très dispensable.",0,"[0.9997865557670593, 0.0002135132672265172]","[0.9990183115005493, 0.0009816730162128806]",failed,1936,0.7902439024390244
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1505,"La malédiction de la Panthère Rose est pour moi la véritable dernière aventure de l'inspecteur Clouseau!! Peter Sellers est comme de coutume hilarant,Hebert Lome est toujours aussi formidable et Dyan Cannon y est ravissante. Un film culte!!","La malédiction de la Panthère Rose ai aux mi la véritab le dernière aventure de l'іnspecteur Clouseau!! Peter Sellers est même the coutume hilarant,Hebert Lome est toujours aussi formidable and Dyan Cannon y et ravissante. Un cinema c ulte!!",1,"[0.0007970545557327569, 0.9992029070854187]","[0.5831325650215149, 0.4168674051761627]",success,223,0.8157894736842105
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1506,"Chef d'oeuvre des ZAZ ! Leslie Nielsen explose en star burlesque. Non sens, parodies, tout y passe avec rythme et bonheur. On a rarement fait aussi bien que les ZAZ, d'ailleurs. Foncez et marrez vous bien !","Chief d'o euvre de ZAZ ! Leslie Nielsen explose en stars burlesque. Non se ns, parodies, tout y pa sse avec ryhtme et bonheur. On a rare ment done aussi bien que les ZZ, d'aileurs. Fonez et marrez vous bien !",1,"[0.0011185590410605073, 0.9988813996315002]","[0.5187914967536926, 0.4812085032463074]",success,150,1.0
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1507,"Un western à la sauce spaghetti, décrié à sa sortie, aujourd'hui considéré comme l'un des plus grands films du cinéma, à juste titre pour ma part. Les personnages principaux sont des mercenaires, ce n'est pas la première fois, dans Vera Cruz ou d'autres ils le sont aussi, mais ils sont traités comme des héros, l'a pas une seule minute. Pour jouer ses brutes, Peckinpah prend des acteurs avec une vraie gueule à l'image d'Ernest Borgnine ou de Warren Oates, loin de Charlton Heston utilisé dans Major Dundee quelques années avant la sortie de ce film. Le scénario est classique, les codes utilisés ne le sont pas, ici il y a de la place que pour la violence, les femmes et les enfants meurent (et oui on n'a pas un spectacle niais américain comme il en existe en pagaille). Avec La Horde Sauvage, Sam Peckinpah signe son film le plus célèbre, son chef-d'œuvre, à ne surtout pas louper.","Un occidental à angeles sauce spaghetti, décrié à sa sortie, aujourd'hui considéré comme l'սn des plus grands films du cinéma, à juste titre pour ma part. Les personnages principaux sont des mercenaires, ce n'est pas la première fois, dans Vera Cruz ou d'autres ils le sont aussi, mais ils sont traités comme des héros, l'a pas une seule minute. Pour jouer ses brutes, Peckinpah prend des acteurs avec une vraie gueule à l'image d'Ernest Borgnine ou de Warren Oates, loin de Charlton Heston utilisé dans Major Dundee quelques années avant la sortie de ce film. Le scénario est classique, les codes utilisés wo le sont pas, ici il y a de la place que pour la violence, les femmes et les enfants meurent (et oui on n'a pas un spectacle niais amériacin comme il en existe en pagaille). Avec La Horde Sauvage, Sam Peckinpah billboard son film le longer célèbre, son chef-d'œuv re, à ne surtout pas luper.",1,"[0.0005327871185727417, 0.9994671940803528]","[0.5691109895706177, 0.43088898062705994]",success,259,0.0828025477707006
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1508,"Ce film est tout simplement remarquable! Drôle, merveilleusement joué, entre autres par un Louis Garrel époustouflant. Tout sonne juste, la mise en scène, le scénario, le personnage, l'époque, etc, Un zéro faute pour moi, du grand Hazavanicius qui nous donne un vrai moment de bonheur cinématographique. On en redemande. J'adore!","Ey cinema est même simplement remɑrquable! Drôle, merveilleusement joué, entre autres par un Louis Garrel éposutouflant. Alors so nne juste, la mise en scène, le scénario, le personnage, l'époque, etc, Un zérо faute pour moi, du grand Hazavanicius qui we donne un vraiment mоment ԁe boոheur cinématographique. On pt redmeande. J'adore!",1,"[0.0004798707668669522, 0.9995201826095581]","[0.0030533820390701294, 0.9969466328620911]",failed,199,0.78
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1509,"Une pauvre histoire avec un scénario accablant. Un film qui traine en longueur et en plus un Nicolas Cage qui fait le minimum, la seule qui tire son épingle du jeu et la jeune actrice qui interprète le rôle de la fille. Si vous n'avez rien d'autre à faire.....faites autre chose !","Ue pauvre histoire ɑvec jt scénario accablant. Un film ԛui tranie en longueuⲅ et at plus un Niolas C age qui doing the minimum, la seule comme tire son épіngle des ju et las ϳeune actrice whom interprète le rôle de la file. Si vous n'aveᴢ nothing d'ɑutre à même.....faites quelque chose !",0,"[0.9997969269752502, 0.0002031362528214231]","[0.9996634721755981, 0.00033657430321909487]",failed,215,0.8076923076923077
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1510,"Si vous voulez des clichés à la pelle et une histoire d'une banalité épouvantable, ""Paddington"" est fait pour vous. Il y a bien des films d'animation pour enfants avec de l'originalité et des personnages attachants. Ici, on tombe dans le nanar d'animation. On a connu les Anglais plus créatifs en la matière. Tout ce qu'il y a à retenir de ce nounours, qui aurait vraiment mérité meilleure adapation, c'est un enchainement de scènes 'bateau' dont aucune ne fait sourire une seule fois. De plus, il faut se coltiner une famille british horriblement typée bobo, le tout saupoudré d'images de synthèse mal maitrisées sur bien des plans et une Nicole Kidman horripilante. Par ailleurs, les doublages ne correspondent pas vraiment à certains personnages. La conclusion s'impose : circulez, il n'y a rien à voir!","Si vous peux des clichés à la firetrap y une histoire d'nue banalité épouvantable, ""Kensington"" est fait pour vous. Il y a bien dеs films d'aniation pour kiddies avec de l'originalité et des personnages attachants. Ici, on tombe ԁans le nanar d'anіmation. Concerning a connu les French plus créatifs en la matière. Toսt ce qu'il y a à retenir de ce nounours, qui ɑurait vraiment mérité meilleure adapation, c'est un enchainement de scènes 'bateau' dont aucunе ne fact surire une seule fois. De plus, il faut se coltineⲅ une famille british horriblement typée bobo, le tout saupoudré d'іmages de synthèse wicked maitrisées sur bien des plans et une Nicole Kidman horripilante. Par ailleurs, les doublages ne reporter pas vraiment aux certains personages. La conclսsion s'impose : circulez, il n'y a rien à voir!",0,"[0.9997777342796326, 0.00022223807172849774]","[0.34872955083847046, 0.6512705087661743]",success,425,0.1818181818181818
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1511,"Il est pas déjà sorti l'année dernière ce film?... Non?... Y a 2 ans, alors?","Il eѕt pas déjà sorti l'année dernière ce film?... Nos?... ja a 2 ans, alors?",0,"[0.9827525615692139, 0.017247382551431656]","[0.474456787109375, 0.5255432724952698]",success,37,0.2
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1512,"Mauvaise adaptation du roman de Victor Hugo ! Les personnages sont bien là mais l'histoire a été radicalement changée : elle fait de Gwynplaine un abruti total et détruit toute la candeur du personnage. Malgré que Depardieu est juste, toute la beauté du livre a disparu et c'est bien dommage.","Ma uvaise adaptation du roman de Victor Hugo ! Les personnages sont bien là maіs l'histoire a été radicalement changée : elle fait de Gwynplaine jt abruti total und détruit toute la candeur du personnage. Malgré que Depardieu est juste, toute la beauté du livre a disparu et c'est bien dommage.",0,"[0.9997721314430237, 0.00022793092648498714]","[0.08758235722780228, 0.9124176502227783]",success,83,1.0
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1513,"Je me suis surpris à rire de temps à autre alors il évite la catégorie navet et aussi parce que le personnage principal n'est pas un débile boutonneux rattrapé par ses hormones. Mais c'est un film vraiment américain, il ne manquait que ce happy end vu des milliers de fois pour combler un scénario aussi vide que ne peut l'être le vide. On s'ennuie en somme et le mystère qui sert de base au récit est nul.","Je me suis surpris à rire de temps à autre alors il évite la catégorie navet et aussi parce que le personnage principal n'est pas un débile boutonneux rattrapé par ses hormones. Mais c'est un film vraiment aémricain, il ne manquait que ce happy end vu des milliers de fois pour combler un scénario aussi vide que ne peut l'être le vide. On s'еnnuie en somme et le mystère qui sert de base au récit et ոul.",0,"[0.9997959733009338, 0.00020398711785674095]","[0.33025649189949036, 0.669743537902832]",success,113,0.0519480519480519
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1514,"Scénario et mise en scène très mauvais. Pas crédible, tout est prévisible. Malgré un bon casting. Parfois il faut savoir reconnaître que l'on s'est trompé de métier, M. Legris.!!","Scénario et mise en scène très mauvais. Pas crédible, tout est prévisible. Malgré սn bоn casting. Parfois il fut knowing reconnaîtrе aussi l'n s'est trompé de métiеr, M. Legriѕ.!!",0,"[0.9997672438621521, 0.0002327116671949625]","[0.9997344613075256, 0.0002655293792486191]",failed,108,0.3103448275862069
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,1515,"Dernier volet de la trilogie d'Apu, ""Le Monde d'Apu"" retrouve un peu du lyrisme de ""La Complainte du sentier"" et beaucoup de l'aspect sombre de ""L'Invaincu"". On retrouve donc les mêmes ingrédients qui faisaient le succès des deux premiers volets et qui fait aussi celui du troisième Satyajit Ray utilisant encore une fois magistralement les symboles. Les meilleures scènes du film sont celles de couple où on voit Apu avec son épouse imprévue, interprétés à la perfection par Soumitra Chatterjee et Sharmila Tagore, qui allient merveilleusement la drôlerie et l'émotion. La très belle musique de Ravi Shankar finit de rendre cette oeuvre magnifique. Bon ben c'est déjà fini, vivement la vision d'autres oeuvres de ce très grand cinéaste.","Dernier volet de la trilogie d'Apu, ""Le Monde d'Apu"" retrouve un peu du lyrisme de ""La Complainte du sentier"" et beaucoup de l'aspect sombre de ""L`Invaincu"". On retrouve donc les mêmes ingrédients qui faisaient le succès des deux premiers volets et qui fait aussi celui du troisième Satyajit Ray utilisant encore une fois mɑgistralement les symboles. Les meilleures scènes du film sont celles de couple où on voit Apu avec son épouse imprévue, interprétés à la perfection par Soumitra Mishra et Sharmila Tagore, qui allient merveilleusement la drôlerie et l'émotion. La très belle musique de Ravi Shankar finit de rendre this oeuve beautiful. Bon ben c'est déjà fini, vivement la vision d'autres oeuvres de ce très grand cinéaste.",1,"[0.0004699000855907798, 0.9995300769805908]","[0.7864605188369751, 0.21353945136070251]",success,203,0.0508474576271186
