scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1794,"Film vide de tout intérêts, absence total de scénario, dialoguent a se jeté par la fenêtres, Jason Statham est cependant crédible dans le rôle du gros bourrin de service. Des scènes de combat a 1 contre 10 ou 15, pour moi cela est risibles ou affligeant. En tout cas affligeant est le mot qui convient pour ce film et pour ces producteurs, comment est il possible de crée un film juste sur de la baston et des courses poursuite en voiture. Nul","Cinematographers vide in votre intérêts, absence complements de scénario, dialoguent a fi jeté par angeles fenêtres, Jas Statham est cependant crédible avec nova rôle al monumental bourrin of service. Des scènes into combat a 1 anti 10 ou 15, pour muoi cela est risibles ou affligeant. Dans quelque situations affligeant est le mot qui convient dans ec cinematographers et sobre ces producteurs, opinions est il unlikely de crée internationale film juste sobre de la baston et des course poursuite en comme. Nul",0,"[0.9997914433479309, 0.0002086301101371646]","[0.4738374948501587, 0.5261625051498413]",success,537,0.3414634146341463
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1795,"Un film dont l'histoire se déroule quasiment autour d'une cabine téléphonique de laquelle le héros ne peut s'en échapper sans être tué : un pitch envoûtant, mis en valeur par la réalisation de Schumacher et un scénario excellent et rempli de tensions. Le film est au début tourné comme un clip, pour nous plonger dans le monde des interférences téléphoniques qui se croisent et s'entre-croisent : les plans superposés référent à cette idée, en plus des points de vue multiples sur l'action qui renvoient aux yeux d'aigles du sniper et du spectateur afin qu'il se rende compte que le personnage est piégé. Mais n y a t-il pas un plaisir sadique à voir un homme banal torturé par la voix du téléphone ( cette voix serait-elle sa mauvaise conscience qui le pousserait à bout ? ) et par le monde extérieur : ces deux éléments le pressent jusqu'à le transformer en un autre personnage, qui mentant à tout le monde, se foit forcé d'avouer ses bêtises. Tout ça n'aurait pas été superbe si le casting n'était pas aussi génial. Un thriller épatant, qui par l'histoire, reste simple en donnant le plus possible de sensations fortes au spectateur.","Worldwide footage dont l'histoire se déroule quasiment autour d'une cabine téléphonique de laquelle le héros ne peut s'en échapper sans être tué : un pitch envoûtant, mis en valeur fer la réalisation de Kimi y un scénario beautiful et rempli de tensions. Le film est au début tourné être un clip, pour nous plonger dans le monde des interférences téléphoniques qui se croisent et s'entre-croisent : les plans superposés référent à cette idée, with plus des items de vue multiples pour l'action qui renvoient aux yeux d'aigles du sniper et du spectateur afin qu'il se rende compte que le personnage est piégé. Mais n y a t-il pas un plaisir sadique à voir un pal banal torturé par la voix du téléphone ( cette voix serait-elle sa mauvaise conscience qui le pousserait à bout ? ) et par le monde extérieur : secs deux éléments le pressent jusqu'à le transformer en un autre personnage, qui mentant à tout le monde, se foit forcé d'avouer eti bêtises. Reste ça n'aurait pas été superbe si le casting n'était pas dube génial. Un thriller épatant, peut par l'histoire, reste simple en donnant le plus possible de sensations fortes au spectateur.",1,"[0.0006290393648669124, 0.9993709921836853]","[0.5211345553398132, 0.4788654148578644]",success,459,0.0837696335078534
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1796,Ce film est du tonnerre du début jusqu'à la fin. A voir de suite !!,Ce footage est aux tonnerre los début jusqu'à la cotter. para behold de suite !!,1,"[0.0008901410037651658, 0.9991098046302795]","[0.9210960865020752, 0.07890389114618301]",success,127,0.4285714285714285
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1797,"Après avoir adoré la série Twin Peaks (Surtout jusqu'à la première moitié de la seconde saison), j'étais assez optimiste avant de voir le film Twin Peaks. On retrouve la même ambiance, et c'est assez plaisant de retrouver certains personnages de la série... Mais ça ne fonctionne pas sans Kyle MacLachlan. Certes, il est présent pour certaines scènes, mais il manque vraiment à ce film. Au final, malgrès une réalisation impeccable, Fire Walk With Me manque du charme et de l'originalité que possédait la série. Le visionnage du film est loin d'être indispensable pour les fans de la série...","Après avoir adoré la série Twin Peaks (Surtout jusqu'à la première moitié de la seconde saison), j'étais assez optimiste avant de voir le film Twin Peaks. On retrouve la même ambiance, et c'est assez plaisant de retrouver certains personnages de la série... Mais ça ne fonctionne pas sans Kyle MacLachlan. Certes, il est présent pour certaines scènes, mais il vraiment vraiment à ce film. Au final, malgrès une réalisation impeccable, Fire Walk With Me manque du charme et de l'originalité que possédait la série. Le visionnage du film est simmered d'être indispensable pour les fans de la série...",0,"[0.9996887445449829, 0.00031122053042054176]","[0.11638028919696808, 0.8836196660995483]",success,154,0.0204081632653061
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1798,(...) une belle leçon de vie oscillant avec habileté entre drame intimiste et comédie potache constamment proche du mauvais goût. Critique complète sur : http://www.leblogducinema.com/critiques/critique-comedie/critique-hasta-la-vista/,(...) une gentil leçon de lifestyle oscillant avec habileté entre drame intimiste et comédie potache constamment proche du mauvais goût. Critique complète pour : http://www.leblogducinema.com/critiques/critique-comedie/critique-hasta-la-vista/,1,"[0.0026628102641552687, 0.9973371624946594]","[0.5498789548873901, 0.45012107491493225]",success,75,0.1034482758620689
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1799,"Peu de consistance dans ce film, très lent, très mou, au bout d'une quinzaine de minutes, on a envie de quitter la salle. L'atmosphère est assez dérangeante, pour ma part, j'étais gêné par l'idée qu'un réalisateur puisse pondre quelque chose d'aussi chiant. Pour ce qui est de ma note, elle est proportionnelle à ma déception le jour où j'ai vu ce film.","Comprends del consistance comme ec theaters, journée lent, très protocols, africa bout d'une quinzaine de mins, on a envie with chickenshit la chambre. L'atmosphère est assez dérangeante, aux ma share, j'étais gêné paras l'idée qu'un réalisateur puisse pondre pense prefers d'aussi chiant. Une ce comme est de ma comments, elle est proportionnelle quelque ma déception le jours manque j'ai vo ec films.",0,"[0.9997859597206116, 0.00021402911806944758]","[0.930252194404602, 0.06974782794713974]",failed,568,0.4193548387096774
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1800,"Un copier-coller du premier film en plus mauvais. A moins d'être passionné de danse, je ne vois pas l'intérêt de cette suite.","Un copier-coller chez premiere photos onto plus mauvais. another moins d'être passionné de ballet, i ne vois fides l'intérêt into cette number.",0,"[0.9997788071632385, 0.0002211764658568427]","[0.9982910752296448, 0.0017089595785364509]",failed,133,0.4545454545454545
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1801,La petite fille m'a fait flippé. Trop bon film. Recommande,La petite fille m'a fait flippé. Trop okay film. Recommande,1,"[0.0015420684358105063, 0.9984579086303711]","[0.9870365858078003, 0.012963361106812954]",success,37,0.1
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1802,"Pfff Du n'importe quoi, il n'y aurait jamais du avoir une suite du 1 qui était terrible. Ce soi-disant 2e opus n'a rien à voir avec le 1er, à part les scènes de baston, scénario quasi inexistant et les dialogues je ne vous en parlent même pas ...","Pfff Du n'importe whar, il n'y aurait jamais du avoir vous following du 1 tout était terrible. Cette soi-disant 2e opus n'a anything trop voir avec le 1er, vrai slices pra scènes de baston, scénario quasi inexistant ja les dialogues ar ne vous en parlent manque pas ...",0,"[0.9997294545173645, 0.00027053459780290723]","[0.49069851636886597, 0.509301483631134]",success,292,0.2765957446808511
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1803,Pas le film révolutionnaire du siècle mais néanmoins une belle aventure un brin dépaysante.,Pas le film révolutionnaire du siècle rien néanmoins une cutie aventure un brin dépaysante.,1,"[0.017936022952198982, 0.9820640087127686]","[0.9842236638069153, 0.015776371583342552]",success,109,0.1428571428571428
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1804,"Un James Bond qui m'a le plus déçu. Les acteurs sont bavards et ne font que peu avancer le film et les scènes d'action sont mal réglées. La mort de l'ennemi de Bond est ""chiquée"" et l'espion britannique ne semble jamais affecté des morts de ses proches. Un James Bond même pas divertissant.","Un James Bond même m'a ev plus déçu. Les acteurs sont bavards y ne font que peu avancer lai film et les scènes d'action comme mal réglées. La deathbed la l'ennemi dy Bond est ""chiquée"" and l'espion britannique ne semble peux affecté di morts de sss proches. Jt James Bond vraiment faith divertissant.",0,"[0.999795138835907, 0.0002048634778475389]","[0.42737433314323425, 0.5726256370544434]",success,283,0.2830188679245283
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1805,"Ouai bon, si vous n'avez VRAIMENT rien à faire, regardez le, mais ça tient plus du nanar pendant la première heure. Seul la fin sauve le reste.","Ouai bon, si vous n'avez VRAIMENT nuthin aux manque, regardez le, já ça tient plus du nanar pendant la autre quelque. Solely la fin sauve le vrai.",0,"[0.9994392991065979, 0.0005606417544186115]","[0.4560553729534149, 0.5439445972442627]",success,257,0.2962962962962963
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1806,"film superbe, poétique. presque un huit-clos, on s'atrache rres vite aux personnages. le chien est un acteur à lui seul. a voir.","flick superbe, poétique. presque un huit-clos, on s'atrache rres speeding pour personnages. du chien est un acteur reste loy reste. a ver.",1,"[0.0010340070584788918, 0.9989659786224365]","[0.07994433492422104, 0.920055627822876]",failed,159,0.3636363636363636
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1807,Je viens de finir le tome 1 en livre et très déçue par le film .. il manque bcp de choses .. les scènes s’enchaînent sans explications. Si on ne lit pas le livre on perd complètement le sens. Les moments intimes sont fades. Et pourtant je trouve les acteurs très bien choisis. Il est encore temps de se rattraper pour le tome 2 !!,Je viens de finir le tome 1 en livre et peut déçue par le flick .. il manque bcp de choses .. les scènes s’enchaînent sans explications. Si on ne lit pas le livre on perd complètement le sens. Les moments intimes peut fades. Et pourtant je trouve les acteurs très bien choisis. Il est encore temps de se rattraper pour le tome 2 !!,0,"[0.9989323019981384, 0.001067640376277268]","[0.4368918538093567, 0.5631082057952881]",success,156,0.0476190476190476
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1808,"Un très beau film sur la maternité/paternité un peu précoce et ce qui en découle, et les liens familiaux. Mention spéciale à de superbes talentueuses actrices: Drew Barrymore et Britanny Murphy.","Un très cutie movie sur la maternité/paternité un peu précoce et ce qui en découle, et les liens familiaux. Mention spéciale à de superbes talentueuses actrices: Drew Barrymore et Britanny Murphy.",1,"[0.0005084463045932353, 0.9994915723800659]","[0.7198545932769775, 0.28014543652534485]",success,72,0.0625
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1809,"Découvert par hasard, voici une bonne anime japonaise qui rappelle un peu les Mystérieuses Citées d'or par son graphisme simple, son personnage principal naïf mais extraordinaire, et son message de tolérance. A regarder un soir d'hiver quand tout est gris...","Découvert par hasard, voici une okay anime japonaise qui rappelle internationale peu les Mystérieuses Citées d'or par son graphisme simple, son personnage principal naïf mais startling, et son message de tolérance. A regarder un soir d'hiver voilà tout est gris...",1,"[0.008128106594085693, 0.9918718934059143]","[0.9534526467323303, 0.046547405421733856]",success,111,0.1
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1810,"Le pire documentaire que l'on peut regarder : - les plans changent trop souvent entre le one-man show et le documentaire, - les tests hormis celui du médecin m'ont l'air vraiment pas pertinent et le pire de tout ne sont pas garanti. - Les attentes sur ce film sont clairement les effets négatifs et positifs de cette drogue, du coup pourquoi prendre un toxico qui n'a pas besoin de cette drogue pour ces vertus (on aurait eu besoin d'un dépressif, d'un allergique ou d'un accro aux antalgiques) or on se tape juste le message la drogue c'est cool. - pour le coté négatif : il manque clairement les tests sportifs et de réflexe. - il manque aussi une critique comportementale et sociétale : entretien de sa maison, tempérament avec son entourage... En gros ce documentaire c'est simplement de l'air avec un comique qui se drogue, autant mater How High qui est largement plus drôle car ce documentaire est plutôt une publicité pour les dispensaires californiens. Je précise que j'ai déjà testé, je ne fume pas et que je n'ai rien contre son utilisation. Je pense aussi qu'un documentaire plus sérieux aurait mieux aidé la cause du cannabis car malgré beaucoup de négatifs dans cette drogue, elle pourrait aider beaucoup de personne avec des frais amoindris : je pense à ce titre aux allergiques (rhume des foins ...), à tout ceux qui prennent des opiacés comme antalgiques ou encore aux victimes de la sclérose en plaques. Hors les pro-cannabis diront ""cool"" ou ""c'est bidon"" et les anti-cannabis diront juste ""c'est bidon"". Pour ma part vous l'aurez compris que ""c'est bidon""","Le poorer documentaire é l'on peut regarder : - les plans changent trop souvent entre le one-man show et le documentaire, - pra tester hormis celui du médecin m'ont l'air vraiment foi suitability y le pire de tout ne sont pas garanti. - Sio attentes sobre ce video très clairement les effets négatifs et positifs de cette drogue, du coup pourquoi prendre un toxico qui n'a pas besoin de cette drogue pour ces vertus (on aurait eu besoin d'un dépressif, d'un allergique ou d'un accro aux antalgiques) or on se tape donc le communication la drogue c'est cool. - pour ev coté négatif : il manque clairement les tests sportifs et de réflexe. - il manque aussi une critique comportementale et sociétale : entretien de sa maison, tempérament avec son entourage... Within grosse ec documentaire c'est simplement de l'air à un comique qui se drogue, autant mater How High qui est largement plus drôle car ce documentaire est plutôt une publicité pour les dispensaires californiens. Je précise que j'ai déjà testé, je ne fume pas et que je n'ai rien contre son utilisation. Je pense aussi qu'un documentaire plus sérieux aurait mieux aidé la cause du cannabis car malgré beaucoup de négatifs dans cette drogue, elle pourrait aider beaucoup de personne avec des frais amoindris : je pense à ce titre aux allergiques (rhume des foins ...), à tout ceux qui prennent des opiacés comme antalgiques ou encore aux victimes de la sclérose en plaques. Hors les pro-cannabis diront ""cool"" oder ""c'est bidon"" et les anti-cannabis diront juste ""c'est bidon"". Pour ma part vous l'aurez compris protege ""c'est bidon""",0,"[0.9997438788414001, 0.00025612872559577227]","[0.4822060465812683, 0.5177940130233765]",success,540,0.0772200772200772
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1811,Un road -movie dans les superbes paysages de l'Islande. La prestation de René de Angelis (Mickey) est très intéressante.,Un road -movie dans les superbes paysages de l'Islande. La prestation de René de Angelis (Mickey) est quelque intéressante.,1,"[0.061698950827121735, 0.9383010268211365]","[0.9050112366676331, 0.09498877823352814]",success,67,0.0526315789473684
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1812,"Le cinéma français et le film d'horreur c'est une grande histoire d'amour. Actuellement parent pauvre du cinéma hexagonale quelques tirs de sniper sortent mais l'industrie n'est pas assez forte. Il est donc assez navrant de constater que ""Ils"" est raté. Les personnages qui nous sont présentés en première partie sont inintéressants, puis on assiste pendant un bon moment à une visite de la maison, et enfin quelque chose de plus interessant à la fin mais hélàs le mal est fait. Le minimalisme est le principal défaut de ce ""Ils"", et les effets horrifiques font parfois penser à du ""Paranormal activity"", la fille entend un bruit le mec va voir et il n'y a rien ou une silhouette passe très vite au fond de la pièce ou couloir et parfois les portes se ferment toutes seules ( enfin elles en ont l'air ).","Le cinéma français et le film d'horreur c'est une grande histoire d'amour. Actuellement parent pauvre du cinéma hexagonale quelques tirs de marksman sortent não l'industrie n'est pas assez forte. Il est donc assez navrant de constater que ""Ils"" est raté. Sio personnages qui nous donc présentés at première partie sont inintéressants, puis on assiste pendant un bon moment à une visite de la abode, et enfin quelque chose la plus interessant où la fin melhor hélàs lai evil est fait. Lai minimalisme est le principal défaut de ce ""Ils"", nor les effets horrifiques font parfois penser à du ""Paranormal activity"", la fille entend un bruit le mec va voir et il n'y a rien ou une silhouette passe très vite au fond de la pièce ou couloir et parfois les portes se ferment toutes seules ( enfin elles en ont l'air ).",0,"[0.9992942810058594, 0.0007057021139189601]","[0.39257603883743286, 0.6074239611625671]",success,365,0.0928571428571428
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1813,"La Question Humaine nous plonge au cœur d’un complexe pétrochimique, où un psychologue travaillant au département des ressources humaines, est chargé par son directeur d’enquêter sur le patron de la société pour laquelle il travaille. Nicolas Klotz nous embarque dans un polar mêlant drame et Histoire, avec une mise en scène complexe, lente et très étrange ! Une lenteur exaspérante nous tire de notre sommeil en seconde partie. Ce n’est pas l’interprétation exceptionnelle de Mathieu Amalric qui nous gène ici, c’est plutôt le traitement du film. On y parle du monde du travail, de la Shoah. Une multitude d’informations dans un montage au ralenti, où des plans fixe s’alternent avec la musique. Durant plus de deux heures, sans ces plans fixes inutiles, le film aurait très largement pu s’en tirer avec seulement un peu plus d’une heure trente au compteur. Au lieu de cela, La Question Humaine endort le spectateur, et ce, malgré la riche distribution qui nous est proposé : Michael Lonsdale & Jean-Pierre Kalfon.","Sal Regard Humaine nous plonge au cœur d’international complexe pétrochimique, où un psychologue travaillant au département des ressources humaines, est chargé par son directeur d’enquêter sur le patron de la société pour laquelle il travaille. Nicholas Klotz nous embarque dans internationale polar mêlant drame et Histoire, avec vraiment mise en scène complexe, lente et plaisir étrange ! Une lenteur exaspérante usa roulette de notre sommeil mex seconde partie. Cette n’est pas l’interprétation exceptionnelle de Mathieu Amalric qui nous gène ici, c’est plutôt li traitement aux cinema. In y comprends avec world du travail, de de Shoah. Vrai multitude d’info peut internationale installations au ralenti, comprends du plans fixe s’alternent aux la musique. Durant plus de deux heures, sans ces plan fixes inutiles, le film aurait trés largement pu s’en tirer avec seulement un peu plus d’après heure trente au compteur. Au lieu los cela, Los Difficulty Humaine endort le spectateur, et ce, malgré la riche distribution sont usa est proposé : Micheal Lonsdale & Jean-Pierre Kalfon.",0,"[0.9997547268867493, 0.0002452228218317032]","[0.4332139194011688, 0.5667861104011536]",success,831,0.2093023255813953
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1814,"Trés bon film, moi j'avais jamais jouer au jeu donc je sais pas si c'est fidèle. En tout cas le scénario est cool, c'est bien filmé et les créatures sont cool. Même si c'est pas un grand film ça se laisse largement regarder !","Peu bon film, moi j'avais jamais jouer au jeu donc je sais pas si c'est fidèle. En tout cas le scénario est cool, c'est bien filmé et les créatures sont cool. Même si c'est pas un grand film ça se laisse largement regarder !",1,"[0.0024035791866481304, 0.9975964426994324]","[0.7644716501235962, 0.23552830517292023]",success,89,0.0232558139534883
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1815,"Un road movie original ou la musique omnipresente fait figure de 1er role tellement elle rythme toute l'aventure ,les airs gitans ou arabes accompagne le voyage initiatique (sorte de retour aux sources) de notre couple en quete de reperes dans un monde qui les depassent ;c'est un veritable hymne aux voyages,aux echanges et a la decouverte de l'autre que nous propose gatlif au travers de cette histoire pas toujours passionnante(voir la fin longuette) mais constituée de multiples petites rencontres qui font toute la force et la beauté de ce recit.Azabal est extraordianire de beauté et d'energie alors que Duris egal a lui meme reste + sobre et detaché mais il sait egalement apporter la folie ou l'emotion (les photos dans l'appart de ses parents a Alger) sur certains plans,bref un joli duo dont la scene a la fois sensuelle et drole sous les arbres fruitiers resume a elle seule la magie qui se degage de ce couple cinematographique.","Un road movie original ou la musique omnipresente fait figure de 1er role tellement elle rythme toute l'aventure ,les airs gitans ou arabes accompagne le voyage initiatique (sorte de retour aux sources) de notre couple en quete de reperes dans un monde qui les depassent ;c'est un veritable hymne aux voyages,aux echanges et a la decouverte de l'autre que nous propose gatlif au travers de cette histoire pas reste passionnante(voir la finality longuette) trop constituée de multiplied petites rencontres qui nature toute la force et la beauté among ce recit.Azabal est extraordianire de beauté et d'energie alors que Duris egal a lui meme reste + sobre et detaché mais il sait egalement apporter la folie ou l'emotion (les photos dans l'appart de ses parents a Alger) sur certains plans,bref un joli duo dont la scene a la fois sensuelle et drole sous les arbres fruitiers resume a elle seule la magie qui se degage de ce couple cinematographique.",1,"[0.0010878382017835975, 0.9989122152328491]","[0.5729462504386902, 0.4270537793636322]",success,219,0.0372670807453416
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1816,"Inspiré de faits réels, ce film a l'intelligence de ne pas souligner le suspense ni le caractère poisseux et glauque du sujet par des effets inutiles de mise en scène. On reconnaît dans Zodiac le savoir-faire de David Fincher en matière d'atmosphère oppressante, mais le film fait également preuve d'une sobriété qui fait toute son efficacité, notamment pour des scènes de meurtre qui font froid dans le dos. Cette histoire complexe et la reconstitution méticuleuse des différentes époques méritent largement une longue immersion (2h30 de film) et les trois personnages principaux sont très bien servis par leurs interprètes (Mark Ruffalo, Robert Downey Jr. et Jake Gyllenhaal).","Inspiré de faits réels, ce film a l'intelligence de ne pas souligner le suspense ni le caractère poisseux et glauque du sujet par des effets inutiles de mise en scène. On reconnaît dans Zodiac le savoir-faire de David Fincher en matière d'atmosphère oppressante, mais le film fait également preuve d'une sobriété qui done toute son efficacité, notamment pour des scènes de meurtre qui font froid dans le dos. Cette histoire complexe et la reconstitution méticuleuse des différentes époques méritent largement une longue immersion (2h30 de film) et les trois personnages principaux donc peu bien servis par leurs interprètes (Mark Ruffalo, Robert Downey Jr. et Jake Gyllenhaal).",1,"[0.0029428296256810427, 0.9970571994781494]","[0.6160110235214233, 0.3839889466762543]",success,198,0.0283018867924528
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1818,"Un petit film pas trop mal sans grande prétention léger par moment et grave à d'autres. De bons acteurs, on se demande ce que Reeves est venu faire la dedans mais bon....","Un jr film pas trop mal sans grande prétention léger par moment et grave à d'autres. De bons acteurs, on se demande ce que Reeves est venu faire la dedans trop bon....",0,"[0.9417039155960083, 0.0582960844039917]","[0.11622310429811478, 0.8837769031524658]",success,107,0.0625
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1819,"Hallucinant de voir le nombre de critique à 5 étoiles sur 5 le jour de la sortie ! Avec des pseudos quasi ressemblants et un résumé de 1 phrase, si on peut pas accuser la production d'être à l'origine dans ce cas faut m expliquer ! Bref moi j'ai trouvé le film mou et ennuyant à mourir ! Guillaume canet a uniquement accepté de tourner dans ce navet par amour pour l'équitation qu'il a pratiqué dans le passé ! C'est pénible que les français adaptent tous et nimporte quoi sous pretexte de manquer d'idées ! quand c'est pas les romans, c'est les bandes dessinés ou bien l'actualité comme jappeloup ! Bref passez votre chemin - le niveau du film est celui d'un téléfilm !","Hallucinant de voir lai numero with critique à 5 étoiles orn 5 le jour de la sortie ! Avec des pseudos quasi ressemblants et un résumé de 1 phrase, tr on peut pas accuser la production d'être à l'origine dans ce cas faut m expliquer ! Bref moi j'ai trouvé le film protocols und ennuyant à mourir ! Friedrich canet a uniquement accepté de tourner des ce navet par amour pour l'équitation qu'il a pratiqué dans le passé ! C'est pénible que les français adaptent tous et nimporte quoi sous pretexte de manquer d'idées ! voila c'est pas les romans, c'est les bandes dessinés ou bien l'actualité alors jappeloup ! Bref passez votre routed - lai niveau al film est celui d'un téléfilm !",0,"[0.9997647404670715, 0.00023530269390903413]","[0.4562699496746063, 0.5437300205230713]",success,358,0.1206896551724138
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1820,"Dur... Dur de réussir à le voir jusqu'à la fin... Pas tout compris non plus... Certainement à réserver aux plus dégourdis, brillants, cérébraux surtout ; bref, c'est de mast____tion intellectuelle.","Hard... Assiduously into réussir quand le voir jusqu'à la aimed... Pas tout compris nos plus... Certainement sont réserver aux plus dégourdis, brillants, cérébraux surtout ; bref, c'est toward mast____tion intellectuelle.",0,"[0.9993008375167847, 0.0006991949048824608]","[0.16361217200756073, 0.8363877534866333]",success,162,0.2758620689655172
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1821,"Miss Sloane s'inscrit dans la grande tradition du thriller politique américain et brille sur tous les points. Scénario à la mécanique huilée, incarnation parfaite des personnages, thèmes développés passionnants, twist final, tout y est. Musique discrète et exemplaire, comme toujours, de Max Richter. Et puis Miss Chastain qui films après films devient, presque sans faire de bruit, l'une des plus grandes actrices contemporaines.","Madame Sloane s'inscrit dans la major tradition du thriller politique américain et brille sur whole les items. Scénario à sal mécanique huilée, incarnation parfaite des personnages, thèmes développés passionnants, twist final, tout y est. Musique discrète ja exemplaire, manque toujours, from Max Deem. Nor trop Mademoiselle Chastain qui photography trop photographing devient, presque sans faire de bruit, l'une tak plus stor actrices contemporaines.",1,"[0.00045096161193214357, 0.9995489716529846]","[0.5631556510925293, 0.4368443191051483]",success,432,0.2698412698412698
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1822,"Belle réussite que ce film, qui raconte une histoire standard mais bien ficelée, sans parole. Il faut aimer Daft Punk bien sûr.","Cutie réussite que ce footage, qui raconte une histoire standard mais bien ficelée, sans bail. Il faut aimer Daft Punk bien sûr.",1,"[0.002317865611985326, 0.9976820945739746]","[0.5431772470474243, 0.4568227529525757]",success,83,0.1363636363636363
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1823,"« Total Recall », « Starship troopers » ou « Robocop » ont largement démontré que Paul Verhoeven était un Maître du cinéma fantastique. « Black book » inscrit son œuvre dans un cadre nettement plus général et l'impose définitivement comme un des plus grands réalisateurs de son temps. Le scénario mélange habilement film de guerre, thriller et film d'espionnage pour nous offrir une vision ultra-réaliste de l'occupation de la Hollande par l'armée allemande. La réalisation est parfaite, d'une grande fluidité qui rend l'histoire très agréable à suivre. Avec son honnêteté habituelle, Verhoeven démontre qu'en matière de guerre rien n'est jamais ni tout blanc ni tout noir. C'est donc à toute une palette de gris qu'il nous confronte à grand renfort de complots et de retournements de situation. Certaines scènes d'une grande cruauté sont assez difficiles à soutenir et réservent le film à un public averti. Ceci dit, il donne une idée plutôt vraisemblable de ce qu'ont dû subir les populations occupées par l'Allemagne nazie. Sans doute le meilleur Verhoeven à ce jour.","« Total Recall », « Starship troopers » ou « Robocop » ont largement démontré que Paul Verhoeven était un Maître du cinéma fantastique. « Black book » inscrit son œuvre dans un cadre nettement plus général y l'impose définitivement comme international à plus grands réalisateurs de son temps. Le scénario mélange habilement film de guerre, thriller et film d'espionnage pour nous offrir quelque idea ultra-réaliste de l'occupation de la Hollande par l'armée allemande. La réalisation est parfaite, d'une grande fluidité qui rend l'histoire laisse agréable á suivre. Une petit honnêteté habituelle, Verhoeven démontre qu'en matière de guerre rien n'est jamais umm tout blanc ngai tout noir. C'est trop à quoi pour palette de gris qu'il usa confronte trop marvellous renfort among complots et in retournements de situation. Certaines scènes d'une huge cruauté ça assez difficiles à soutenir et réservent le film à un governmental averti. Ceci dit, el donne devant idée plutôt vraisemblable de ce qu'ont dû subir les people occupées par l'Allemagne nazie. Unless doute du meilleur Verhoeven à ce dated.",1,"[0.0004336744314059615, 0.9995662569999695]","[0.5549497604370117, 0.44505026936531067]",success,661,0.1696969696969697
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1824,"Gros succès au box-office US, ""My big fat greek wedding"" est une comédie romantique simple dont l'originalité est dévoquer la culture grecque et les difficultés pour une personne extérieure à ce ""milieu"" d'y être intégré. Ce sont donc quelques gags amusants et très peu moqueurs que l'on retiendra plutôt qu'une romance assez convenue. En bref, un film regardable mais loin de mériter son succès, et qui ne restera pas dans les annales.","Gros succès au box-office US, ""Mes big fat greek marriageable"" est une comédie romantique simple dont l'originalité est dévoquer la culture grecque et les difficultés pour une personne extérieure à ce ""medio"" d'y être intégré. Ce sont donc quelques gags amusants et très peu moqueurs que l'on retiendra plutôt qu'une romances assez convenue. En bref, un film regardable muito braised onto mériter son succès, et qui ne restera fide des les annales.",0,"[0.9997748732566833, 0.00022508838446810842]","[0.23558582365512848, 0.7644141912460327]",success,248,0.125
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,1825,Que d'ennui ! Voilà ce qu'il se passe lorsqu'on étire le sujet d'un court métrage en long de deux heures...,Protege d'ennui ! Veut cette qu'il es puis lorsqu'on étire lai sujet d'un magistrate métrage paras prolonged de ii heures...,0,"[0.9997527003288269, 0.0002473137283232063]","[0.9959025979042053, 0.004097422119230032]",failed,157,0.5263157894736842
